Case ID;Actual;Prefix Length;Prediction;Prediction Probability;SHAP Subset Stability;SHAP Weight Stability;SHAP Adjusted Weight Stability;LIME Precision;LIME Recall;LIME Correlation
972.0;0.0;1.0;0.0;1.0;1.0;0.9999862648543066;0.9999862648543066;0.0;0.0;0.6297707389692306
991.0;1.0;1.0;0.0;1.0;1.0;0.9999792663756608;0.9999792663756608;0.0;0.0;0.6258270632919397
1042.0;1.0;1.0;0.0;1.0;1.0;0.9999889744425398;0.9999889744425398;0.0;0.0;0.6301735229179783
1088.0;0.0;1.0;0.0;1.0;1.0;0.9999808952333149;0.9999808952333149;0.0;0.0;0.63049214305654
1090.0;1.0;1.0;1.0;1.0;1.0;0.9999647291859304;0.9999647291859304;0.0;0.0;0.6217660578108571
1102.0;0.0;1.0;1.0;1.0;1.0;0.9999635190803758;0.9999635190803758;0.0;0.0;0.6254291876930372
1133.0;0.0;1.0;0.0;1.0;1.0;0.9999607896022012;0.9999607896022012;0.0;0.0;0.6302677604991638
1137.0;1.0;1.0;1.0;1.0;1.0;0.9999673031543332;0.9999673031543332;0.0;0.0;0.6341247383170482
1023_2;0.0;2.0;0.0;1.0;1.0;0.9993866274382264;0.9993866274382264;0.0;0.0;0.5389610395433119
1055_2;1.0;2.0;0.0;0.9999999301830964;1.0;0.982328266803212;0.982328266803212;0.0;0.0;0.5386000506541756
1098_2;0.0;2.0;0.0;1.0;1.0;0.9593389003197996;0.9593389003197996;0.0;0.0;0.5314265534982601
1104_2;1.0;2.0;0.0;1.0;1.0;0.9264145325731056;0.9264145325731056;0.0;0.0;0.5342980498960774
928_2;0.0;2.0;0.0;1.0;1.0;0.999742239916666;0.999742239916666;0.0;0.0;0.5312321748656482
933_2;0.0;2.0;0.0;1.0;0.6492545260915867;-0.8470320138360716;-0.8470320138360716;0.0;0.0;0.5456456300173803
955_2;1.0;2.0;1.0;1.0;0.7266336135104776;0.5204394192249779;0.5204394192249779;0.0;0.0;0.5376651819925659
981_2;1.0;2.0;1.0;1.0;0.8746803750266354;0.2957414955601844;0.2957414955601844;0.0;0.0;0.5436144028759776
1032_3;1.0;3.0;1.0;1.0;0.4078442654392023;-9.790013102291027;-9.790013102291027;0.3333333333333333;1.0;0.5934621847098275
1049_3;1.0;3.0;1.0;0.9999999999990904;0.5996168582375478;-15.348351590385365;-15.348351590385365;0.0;0.0;0.5986996803713442
1062_3;1.0;3.0;1.0;1.0;0.27119294207901823;-4.864420834985127;-4.864420834985127;0.5;1.0;0.5889670985179616
1088_3;0.0;3.0;1.0;1.0;0.4601954070488222;-1.2139647326340093;-1.2139647326340093;0.0;0.0;0.6029325514318383
1106_3;0.0;3.0;0.0;0.9999994165493146;0.6777078707130519;-5.464109177022624;-5.464109177022624;0.0;0.0;0.591829622592486
1140_3;0.0;3.0;0.0;1.0;1.0;0.09798055785147652;0.09798055785147652;0.0;0.0;0.6002105263210079
913_3;1.0;3.0;1.0;1.0;0.3321830265848671;-3.8566467337318784;-3.8566467337318784;0.0;0.0;0.6005723251530007
948_3;0.0;3.0;1.0;0.9999998466514745;0.18625407322215812;-8.547911311477751;-8.547911311477751;0.0;0.0;0.5893069078274535
1080_4;0.0;4.0;1.0;1.0;0.8331590869489458;-5.118887871043089;-5.118887871043089;0.0;0.0;0.5352587311357702
1081_4;1.0;4.0;0.0;1.0;1.0;0.5483821006124479;0.5483821006124479;0.0;0.0;0.48815669652897065
1084_4;0.0;4.0;1.0;1.0;0.5618899250479343;-8.638221750700836;-8.638221750700836;0.0;0.0;0.535453514619931
921_4;0.0;4.0;1.0;1.0;0.1993031358885018;-7.828459551773138;-7.828459551773138;0.0;0.0;0.5345895556176047
949_4;1.0;4.0;0.0;1.0;0.3994773519163763;-7.870717341822729;-7.870717341822729;0.0;0.0;0.5308883424638868
953_4;0.0;4.0;0.0;1.0;1.0;0.9608312541246172;0.9608312541246172;0.0;0.0;0.48727129156830906
981_4;1.0;4.0;1.0;1.0;0.3805198406178114;-2.281429031407196;-2.281429031407196;0.0;0.0;0.4983736079068054
990_4;1.0;4.0;1.0;1.0;0.7854528705870637;-4.961060843978911;-4.961060843978911;0.0;0.0;0.5360410067415129
1040_5;1.0;5.0;1.0;1.0;0.666189035716181;-2.8503529243612524;-2.8503529243612524;0.0;0.0;0.5807412886741887
1048_5;0.0;5.0;1.0;0.9999988811106852;0.16467463479415667;-4.407735519025602;-4.407735519025602;0.0;0.0;0.5797653789356776
1066_5;1.0;5.0;1.0;1.0;0.311624482648838;-5.4200180902234685;-5.4200180902234685;0.0;0.0;0.5764868295462202
1076_5;1.0;5.0;1.0;1.0;0.3995226730310264;-4.200856048227715;-4.200856048227715;0.0;0.0;0.5666714177713092
1111_5;0.0;5.0;0.0;1.0;0.2480873445967485;-3.5068572432772593;-3.5068572432772593;0.0;0.0;0.5676599189899367
1137_5;1.0;5.0;1.0;1.0;0.3326967960959051;-2.6508534611216117;-2.6508534611216117;0.0;0.0;0.5769661639976362
933_5;0.0;5.0;1.0;1.0;0.24904489016236864;-5.339550101101554;-5.339550101101554;0.0;0.0;0.5653128039465021
999_5;0.0;5.0;1.0;1.0;0.24904489016236864;-4.998777851098258;-4.998777851098258;0.0;0.0;0.5809284182598784
1025_6;0.0;6.0;1.0;1.0;0.9238751552546176;-1.5308196675399364;-1.5308196675399364;0.0;0.0;0.6157512971642728
1089_6;0.0;6.0;0.0;1.0;0.9086501863055412;-2.3591656553142566;-2.3591656553142566;0.0;0.0;0.6178166188852102
1095_6;0.0;6.0;1.0;1.0;0.6653456627036548;-2.9054496968924663;-2.9054496968924663;0.0;0.0;0.6123893610455575
1115_6;1.0;6.0;1.0;1.0;1.0;0.7234645753315904;0.7234645753315904;0.0;0.0;0.6011075203341194
1122_6;1.0;6.0;0.0;1.0;1.0;0.9997236106959112;0.9997236106959112;0.0;0.0;0.5829226987465453
1127_6;1.0;6.0;1.0;1.0;0.6839375703312296;-1.7833753722713641;-1.7833753722713641;0.0;0.0;0.6160682058018132
946_6;1.0;6.0;1.0;1.0;0.7189728539985327;-1.3055492768769723;-1.3055492768769723;0.0;0.0;0.616271689859771
973_6;0.0;6.0;0.0;1.0;1.0;0.9997425159657906;0.9997425159657906;0.0;0.0;0.6008368642877886
1057_7;1.0;7.0;1.0;1.0;0.418029891304348;-3.5187577233370373;-3.5187577233370373;0.0;0.0;0.5984816260711715
1058_7;1.0;7.0;1.0;1.0;0.972086149287129;-0.5848284206180177;-0.5848284206180177;0.0;0.0;0.5978174279777884
1063_7;1.0;7.0;1.0;1.0;0.6987763426240652;-0.8786148745934912;-0.8786148745934912;0.0;0.0;0.5984036279258604
1069_7;0.0;7.0;0.0;1.0;0.8528415431213136;-4.150584760379002;-4.150584760379002;0.5;1.0;0.5986624435990711
1071_7;1.0;7.0;1.0;1.0;0.20848993240636216;-2.6103526901662035;-2.6103526901662035;0.0;0.0;0.596704382617296
1106_7;0.0;7.0;1.0;1.0;0.6704470114239087;-2.5474675848747115;-2.5474675848747115;0.0;0.0;0.5935306009426113
1135_7;0.0;7.0;1.0;1.0;0.6499509512975237;-2.7443631231437204;-2.7443631231437204;0.0;0.0;0.59504478540196
934_7;0.0;7.0;1.0;1.0;0.6547540119679043;-2.5530583428322635;-2.5530583428322635;0.0;0.0;0.5985101299443294
1015_8;0.0;8.0;0.0;1.0;0.8994314592545799;-3.1368296476480872;-3.1368296476480872;0.0;0.0;0.5922814230099039
1029_8;0.0;8.0;0.0;1.0;0.21754253308128524;-2.905738335208237;-2.905738335208237;0.0;0.0;0.5947145521703917
1036_8;1.0;8.0;1.0;1.0;0.7273726904010815;-2.358775489900312;-2.358775489900312;0.0;0.0;0.600418922673155
1064_8;1.0;8.0;1.0;1.0;0.4827039156545906;-3.917688320812196;-3.917688320812196;0.0;0.0;0.5966550189651815
1066_8;1.0;8.0;1.0;1.0;0.6562537370945668;-2.1640147229754416;-2.1640147229754416;0.0;0.0;0.598818311711264
1091_8;1.0;8.0;1.0;1.0;0.1795506081220366;-4.895383054813607;-4.895383054813607;0.0;0.0;0.5980883000634009
1108_8;0.0;8.0;1.0;1.0;0.3320746800923011;-4.294232404768771;-4.294232404768771;0.0;0.0;0.5974799982311219
1124_8;0.0;8.0;1.0;1.0;0.4494688749750813;-3.8827973348439047;-3.8827973348439047;0.0;0.0;0.5968556462185716
1030_9;1.0;9.0;1.0;1.0;0.7092332630094103;-0.7889525679171829;-0.7889525679171829;0.0;0.0;0.6112553472345486
1038_9;0.0;9.0;0.0;1.0;1.0;0.9995542826404986;0.9995542826404986;0.0;0.0;0.5795949796862827
1119_9;1.0;9.0;1.0;1.0;0.9281594700026904;-1.7231317122238412;-1.7231317122238412;0.0;0.0;0.611105983106429
1140_9;0.0;9.0;0.0;1.0;1.0;-0.6617969400268418;-0.6617969400268418;0.0;0.0;0.6098281975462783
1142_9;0.0;9.0;1.0;1.0;0.92109770680111;-1.4149063788139076;-1.4149063788139076;0.0;0.0;0.6103976302718981
916_9;0.0;9.0;1.0;1.0;0.6734714873603762;-2.0045134858147793;-2.0045134858147793;0.0;0.0;0.6074834639183913
941_9;1.0;9.0;1.0;1.0;0.6908969234386587;-2.126277582743808;-2.126277582743808;0.0;0.0;0.61042812062989
969_9;1.0;9.0;1.0;1.0;0.6734714873603762;-2.8892843733314546;-2.8892843733314546;0.0;0.0;0.6060796190268508
1011_10;0.0;10.0;1.0;1.0;0.4981771984091914;-2.3456746264876056;-2.3456746264876056;0.0;0.0;0.5941319162849448
1028_10;1.0;10.0;1.0;1.0;0.9613170511543144;-0.9010753135734616;-0.9010753135734616;0.0;0.0;0.5969485226487412
1079_10;0.0;10.0;1.0;1.0;0.4996695671329442;-0.2733237828573716;-0.2733237828573716;0.0;0.0;0.5939684697019401
1132_10;1.0;10.0;1.0;1.0;0.7145265004876773;-0.4270177152333163;-0.4270177152333163;0.0;0.0;0.5980007880366518
923_10;0.0;10.0;1.0;1.0;0.7487833204291561;-0.5561161324264792;-0.5561161324264792;0.0;0.0;0.5955755433900808
932_10;0.0;10.0;1.0;1.0;0.280787905539616;-0.5402783800928652;-0.5402783800928652;0.0;0.0;0.5937947977720811
938_10;1.0;10.0;1.0;1.0;0.7249187743216274;-0.6239912933086533;-0.6239912933086533;0.0;0.0;0.5965851822779287
943_10;1.0;10.0;1.0;1.0;0.9359760394644115;-1.0292901741879348;-1.0292901741879348;0.0;0.0;0.5916347990619325
1008_11;1.0;11.0;0.0;1.0;1.0;0.999552481867803;0.999552481867803;0.0;0.0;0.5851256091533137
1028_11;1.0;11.0;1.0;1.0;0.9647018208469716;-1.0352789658336934;-1.0352789658336934;0.0;0.0;0.6319200317023758
1034_11;0.0;11.0;1.0;1.0;0.9647018208469716;-0.5023644483139151;-0.5023644483139151;0.0;0.0;0.6266083232220754
1038_11;0.0;11.0;0.0;1.0;1.0;0.35196893486981884;0.35196893486981884;0.0;0.0;0.5897155853032704
1095_11;0.0;11.0;1.0;1.0;0.9820376382876382;-0.3209591103749108;-0.3209591103749108;0.0;0.0;0.6147417570138172
1140_11;0.0;11.0;1.0;1.0;0.6923004297923565;-1.9751930911078082;-1.9751930911078082;0.0;0.0;0.6239119638697146
926_11;1.0;11.0;1.0;1.0;1.0;0.14004648225949667;0.14004648225949667;0.0;0.0;0.62628778926102
980_11;1.0;11.0;1.0;1.0;0.9820376382876382;-0.6155760662793499;-0.6155760662793499;0.0;0.0;0.6301469299291382
1031_12;0.0;12.0;0.0;1.0;1.0;0.7119366173257808;0.7119366173257808;0.0;0.0;0.5998319311641137
1057_12;1.0;12.0;1.0;1.0;1.0;0.8256001436935086;0.8256001436935086;0.0;0.0;0.5938208539887257
1098_12;0.0;12.0;1.0;1.0;0.96754377834526;0.013694048827361029;0.013694048827361029;0.0;0.0;0.5974727928290012
1118_12;0.0;12.0;1.0;1.0;0.7286640277090551;-0.8137019810224697;-0.8137019810224697;0.0;0.0;0.5990927880770764
1136_12;0.0;12.0;1.0;1.0;1.0;0.7870919804073087;0.7870919804073087;0.0;0.0;0.5985770615631454
1139_12;1.0;12.0;1.0;1.0;0.96754377834526;0.35396836689227906;0.35396836689227906;0.0;0.0;0.5960840190375589
978_12;1.0;12.0;1.0;1.0;0.9528277053810326;0.527481345359253;0.527481345359253;0.0;0.0;0.5917834507834467
986_12;1.0;12.0;1.0;1.0;0.983507488623334;0.46147703297708004;0.46147703297708004;0.0;0.0;0.5917508383707845
1020_13;1.0;13.0;1.0;1.0;1.0;0.9981099358349704;0.9981099358349704;0.0;0.0;0.5897479449753872
1023_13;0.0;13.0;1.0;1.0;0.9847552360607192;0.12462140171944748;0.12462140171944748;0.0;0.0;0.5883951107132557
1031_13;0.0;13.0;0.0;1.0;1.0;0.9997948784724412;0.9997948784724412;0.0;0.0;0.5864803122124536
1113_13;1.0;13.0;1.0;1.0;0.9847552360607192;0.3947586454834706;0.3947586454834706;0.0;0.0;0.57958899724243
1120_13;1.0;13.0;1.0;1.0;1.0;0.997143068770071;0.997143068770071;0.0;0.0;0.5788584546255517
940_13;0.0;13.0;0.0;1.0;1.0;0.9947147454977764;0.9947147454977764;0.0;0.0;0.5823720439817991
957_13;1.0;13.0;1.0;1.0;1.0;0.999285149508588;0.999285149508588;0.0;0.0;0.5886852849213059
970_13;0.0;13.0;1.0;1.0;1.0;0.9882749482733444;0.9882749482733444;0.0;0.0;0.5837827779147826
1010_14;0.0;14.0;1.0;1.0;0.7866241951733484;0.6184087332061654;0.6184087332061654;0.0;0.0;0.5841269978035826
1022_14;0.0;14.0;1.0;1.0;0.9720428982735088;0.3153798520141691;0.3153798520141691;0.0;0.0;0.5843775478041358
1040_14;1.0;14.0;1.0;1.0;0.9720428982735088;0.01883196779718166;0.01883196779718166;0.0;0.0;0.5810290517741398
1057_14;1.0;14.0;1.0;1.0;0.7151440513509479;0.010323686493787121;0.010323686493787121;0.0;0.0;0.5791560641302235
919_14;0.0;14.0;1.0;1.0;0.7866241951733484;0.6549983806874657;0.6549983806874657;0.0;0.0;0.5820261226585607
954_14;1.0;14.0;1.0;1.0;0.7103419278256937;-0.4532491763612303;-0.4532491763612303;0.0;0.0;0.5585441362997027
967_14;0.0;14.0;0.0;1.0;1.0;0.814789824836226;0.814789824836226;0.0;0.0;0.5600990187094081
995_14;1.0;14.0;1.0;1.0;0.9602572333605562;0.6789769271823036;0.6789769271823036;0.0;0.0;0.5801382048361154
