Case ID;Actual;Prefix Length;Prediction;Prediction Probability;SHAP Precision;SHAP Recall;SHAP Correlation;LIME Precision;LIME Recall;LIME Correlation;LINDA Precision;LINDA Recall;LINDA Correlation;MAPE Correctness;RMSE Correctness;R2 Correctness;Mode
204667;1;1;1;0.5040057288636262;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;;;;baseline_0
204703;1;1;1;0.5040057288636262;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;;;;baseline_0
204724;0;1;1;0.5040057288636262;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;;;;baseline_0
205086;0;1;1;0.5040057288636262;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;;;;baseline_0
207726;0;1;1;0.5040057288636262;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;;;;baseline_0
211113;1;1;1;0.5040057288636262;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;;;;baseline_0
213076;0;1;1;0.5040057288636262;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;;;;baseline_0
213144;1;1;1;0.5040057288636262;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;;;;baseline_0
204469_9;0;9;0;0.5561301588367642;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
204544_7;0;7;0;0.5561301588367642;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
204607_9;1;9;0;0.5561301588367642;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
204679_12;0;12;0;0.5561301588367642;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
204838_4;0;4;0;0.5561301588367642;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
204924_4;1;4;1;0.5040057288636262;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;;;;baseline_0
204936_5;0;5;0;0.5561301588367642;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
205202_2;1;2;1;0.5040057288636262;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;;;;baseline_0
205295_3;0;3;1;0.5040057288636262;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;;;;baseline_0
205295_7;0;7;1;0.5040057288636262;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;;;;baseline_0
205340_9;0;9;0;0.5561301588367642;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
205514_13;0;13;0;0.5561301588367642;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
205724_13;0;13;1;0.5040057288636262;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;;;;baseline_0
205724_9;0;9;0;0.5561301588367642;1.0;1.0;1.0;0.0;0.0;0.1269830717496886;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
205742_8;1;8;1;0.5040057288636262;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;;;;baseline_0
205882_5;1;5;1;0.5040057288636262;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;;;;baseline_0
205912_4;0;4;1;0.5040057288636262;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;;;;baseline_0
205960_7;0;7;0;0.5561301588367642;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
205984_2;0;2;1;0.5040057288636262;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;;;;baseline_0
206099_13;0;13;0;0.5561301588367642;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
206108_11;1;11;0;0.5561301588367642;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
206108_14;1;14;0;0.5561301588367642;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
206150_12;0;12;0;0.5561301588367642;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
206231_5;0;5;0;0.5561301588367642;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
206336_14;0;14;1;0.5040057288636262;1.0;1.0;1.0;0.5;1.0;0.1269830717496886;0.0083333333333333;1.0;0.0;;;;baseline_0
206360_5;1;5;1;0.5040057288636262;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;;;;baseline_0
206456_9;1;9;0;0.5561301588367642;1.0;1.0;1.0;0.0;0.0;0.1269830717496886;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
206480_6;1;6;0;0.5561301588367642;1.0;1.0;1.0;0.0;0.0;0.1269830717496886;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
206546_2;1;2;1;0.5040057288636262;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;;;;baseline_0
206576_11;0;11;0;0.5561301588367642;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
206576_2;0;2;1;0.5040057288636262;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;;;;baseline_0
206642_10;0;10;0;0.5561301588367642;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
206660_10;1;10;0;0.5561301588367642;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
206706_11;0;11;0;0.5561301588367642;1.0;1.0;1.0;0.0;0.0;0.1269830717496886;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
206790_6;0;6;0;0.5561301588367642;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
206898_4;1;4;1;0.5040057288636262;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;;;;baseline_0
206910_9;1;9;1;0.5040057288636262;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;;;;baseline_0
207281_2;1;2;1;0.5040057288636262;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;;;;baseline_0
207440_2;1;2;1;0.5040057288636262;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;;;;baseline_0
207467_12;0;12;0;0.5561301588367642;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
207662_13;0;13;0;0.5561301588367642;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
207810_14;0;14;0;0.5561301588367642;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
207810_3;0;3;1;0.5040057288636262;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;;;;baseline_0
207825_3;1;3;1;0.5040057288636262;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;;;;baseline_0
207873_6;0;6;0;0.5561301588367642;1.0;1.0;1.0;0.0;0.0;0.1269830717496886;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
208002_4;0;4;1;0.5040057288636262;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;;;;baseline_0
208157_10;1;10;0;0.5561301588367642;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
208157_7;1;7;0;0.5561301588367642;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
208289_14;0;14;0;0.5561301588367642;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
208310_3;0;3;1;0.5040057288636262;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;;;;baseline_0
208478_10;1;10;0;0.5561301588367642;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
208478_3;1;3;1;0.5040057288636262;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;;;;baseline_0
208520_13;1;13;0;0.5561301588367642;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
208655_14;1;14;0;0.5561301588367642;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
208667_10;0;10;0;0.5561301588367642;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
209063_4;1;4;1;0.5040057288636262;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;;;;baseline_0
209461_5;0;5;0;0.5561301588367642;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
209592_7;1;7;0;0.5561301588367642;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
209619_7;0;7;0;0.5561301588367642;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
209652_11;0;11;0;0.5561301588367642;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
209766_11;1;11;0;0.5561301588367642;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
209823_8;1;8;0;0.5561301588367642;1.0;1.0;1.0;0.0;0.0;0.1269830717496886;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
209835_5;1;5;0;0.5561301588367642;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
209838_12;1;12;0;0.5561301588367642;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
209841_2;0;2;1;0.5040057288636262;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;;;;baseline_0
210008_12;1;12;1;0.5040057288636262;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;;;;baseline_0
210224_6;0;6;0;0.5561301588367642;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
210287_3;1;3;1;0.5040057288636262;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;;;;baseline_0
210287_8;1;8;0;0.5561301588367642;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
210344_8;0;8;0;0.5561301588367642;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
210386_4;1;4;1;0.5040057288636262;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;;;;baseline_0
210476_9;1;9;0;0.5561301588367642;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
210518_6;1;6;0;0.5561301588367642;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
210563_8;0;8;1;0.5040057288636262;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;;;;baseline_0
210629_6;0;6;0;0.5561301588367642;1.0;1.0;1.0;0.0;0.0;0.1269830717496886;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
210683_10;1;10;0;0.5561301588367642;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
210722_6;1;6;0;0.5561301588367642;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
211011_5;1;5;1;0.5040057288636262;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;;;;baseline_0
211011_7;1;7;1;0.5040057288636262;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;;;;baseline_0
211029_11;1;11;1;0.5040057288636262;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;;;;baseline_0
211083_13;1;13;0;0.5561301588367642;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
211086_14;0;14;0;0.5561301588367642;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
211113_12;1;12;0;0.5561301588367642;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
211212_12;1;12;0;0.5561301588367642;1.0;1.0;1.0;0.0;0.0;0.1269830717496886;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
211227_5;0;5;0;0.5561301588367642;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
211573_11;0;11;0;0.5561301588367642;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
211817_2;0;2;1;0.5040057288636262;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;;;;baseline_0
211859_8;0;8;0;0.5561301588367642;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
211916_12;0;12;0;0.5561301588367642;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
212052_6;1;6;0;0.5561301588367642;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
212091_8;1;8;0;0.5561301588367642;1.0;1.0;1.0;0.0;0.0;0.1269830717496886;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
212118_9;0;9;0;0.5561301588367642;1.0;1.0;1.0;0.0;0.0;0.1269830717496886;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
212512_3;0;3;1;0.5040057288636262;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;;;;baseline_0
212590_8;0;8;0;0.5561301588367642;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
212692_7;1;7;0;0.5561301588367642;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
212761_14;1;14;1;0.5040057288636262;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;;;;baseline_0
212803_3;1;3;1;0.5040057288636262;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;;;;baseline_0
212947_4;0;4;0;0.5561301588367642;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
213342_14;1;14;0;0.5561301588367642;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
213459_13;1;13;0;0.5561301588367642;1.0;1.0;1.0;1.0;1.0;0.1291899457223213;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
213495_10;0;10;1;0.5040057288636262;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;;;;baseline_0
213501_11;1;11;1;0.5040057288636262;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;;;;baseline_0
213804_10;0;10;0;0.5561301588367642;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
214226_13;1;13;0;0.5561301588367642;1.0;1.0;1.0;1.0;1.0;0.1291537225488286;0.0083333333333333;1.0;0.0;1.0;1.0;-1.0;baseline_0
