Case ID;Actual;Prefix Length;Prediction;Prediction Probability;MAPE Correctness;RMSE Correctness;R2 Correctness;Mode
204667;1;1;1;0.5040057288636262;1.0;1.0;-1.0;permutation
204703;1;1;1;0.5040057288636262;1.0;1.0;-1.0;permutation
204724;0;1;1;0.5040057288636262;1.0;1.0;-1.0;permutation
205086;0;1;1;0.5040057288636262;1.0;1.0;-1.0;permutation
207726;0;1;1;0.5040057288636262;1.0;1.0;-1.0;permutation
211113;1;1;1;0.5040057288636262;1.0;1.0;-1.0;permutation
213076;0;1;1;0.5040057288636262;1.0;1.0;-1.0;permutation
213144;1;1;1;0.5040057288636262;1.0;1.0;-1.0;permutation
204469_9;0;9;0;0.5561301588367642;1.0;1.0;-1.0;permutation
204544_7;0;7;0;0.5561301588367642;1.0;1.0;-1.0;permutation
204607_9;1;9;0;0.5561301588367642;1.0;1.0;-1.0;permutation
204679_12;0;12;0;0.5561301588367642;1.0;1.0;-1.0;permutation
204838_4;0;4;0;0.5561301588367642;1.0;1.0;-1.0;permutation
204924_4;1;4;1;0.5040057288636262;1.0;1.0;-1.0;permutation
204936_5;0;5;0;0.5561301588367642;1.0;1.0;-1.0;permutation
205202_2;1;2;1;0.5040057288636262;1.0;1.0;-1.0;permutation
205295_3;0;3;1;0.5040057288636262;1.0;1.0;-1.0;permutation
205295_7;0;7;1;0.5040057288636262;1.0;1.0;-1.0;permutation
205340_9;0;9;0;0.5561301588367642;1.0;1.0;-1.0;permutation
205514_13;0;13;0;0.5561301588367642;1.0;1.0;-1.0;permutation
205724_13;0;13;1;0.5040057288636262;1.0;1.0;-1.0;permutation
205724_9;0;9;0;0.5561301588367642;1.0;1.0;-1.0;permutation
205742_8;1;8;1;0.5040057288636262;1.0;1.0;-1.0;permutation
205882_5;1;5;1;0.5040057288636262;1.0;1.0;-1.0;permutation
205912_4;0;4;1;0.5040057288636262;1.0;1.0;-1.0;permutation
205960_7;0;7;0;0.5561301588367642;1.0;1.0;-1.0;permutation
205984_2;0;2;1;0.5040057288636262;1.0;1.0;-1.0;permutation
206099_13;0;13;0;0.5561301588367642;1.0;1.0;-1.0;permutation
206108_11;1;11;0;0.5561301588367642;1.0;1.0;-1.0;permutation
206108_14;1;14;0;0.5561301588367642;1.0;1.0;-1.0;permutation
206150_12;0;12;0;0.5561301588367642;1.0;1.0;-1.0;permutation
206231_5;0;5;0;0.5561301588367642;;;;permutation
206336_14;0;14;1;0.5040057288636262;1.0;1.0;-1.0;permutation
206360_5;1;5;1;0.5040057288636262;1.0;1.0;-1.0;permutation
206456_9;1;9;0;0.5561301588367642;1.0;1.0;-1.0;permutation
206480_6;1;6;0;0.5561301588367642;1.0;1.0;-1.0;permutation
206546_2;1;2;1;0.5040057288636262;1.0;1.0;-1.0;permutation
206576_11;0;11;0;0.5561301588367642;1.0;1.0;-1.0;permutation
206576_2;0;2;1;0.5040057288636262;1.0;1.0;-1.0;permutation
206642_10;0;10;0;0.5561301588367642;1.0;1.0;-1.0;permutation
206660_10;1;10;0;0.5561301588367642;;;;permutation
206706_11;0;11;0;0.5561301588367642;1.0;1.0;-1.0;permutation
206790_6;0;6;0;0.5561301588367642;;;;permutation
206898_4;1;4;1;0.5040057288636262;1.0;1.0;-1.0;permutation
206910_9;1;9;1;0.5040057288636262;1.0;1.0;-1.0;permutation
207281_2;1;2;1;0.5040057288636262;1.0;1.0;-1.0;permutation
207440_2;1;2;1;0.5040057288636262;1.0;1.0;-1.0;permutation
207467_12;0;12;0;0.5561301588367642;;;;permutation
207662_13;0;13;0;0.5561301588367642;1.0;1.0;-1.0;permutation
207810_14;0;14;0;0.5561301588367642;1.0;1.0;-1.0;permutation
207810_3;0;3;1;0.5040057288636262;1.0;1.0;-1.0;permutation
207825_3;1;3;1;0.5040057288636262;1.0;1.0;-1.0;permutation
207873_6;0;6;0;0.5561301588367642;1.0;1.0;-1.0;permutation
208002_4;0;4;1;0.5040057288636262;1.0;1.0;-1.0;permutation
208157_10;1;10;0;0.5561301588367642;;;;permutation
208157_7;1;7;0;0.5561301588367642;1.0;1.0;-1.0;permutation
208289_14;0;14;0;0.5561301588367642;1.0;1.0;-1.0;permutation
208310_3;0;3;1;0.5040057288636262;1.0;1.0;-1.0;permutation
208478_10;1;10;0;0.5561301588367642;1.0;1.0;-1.0;permutation
208478_3;1;3;1;0.5040057288636262;1.0;1.0;-1.0;permutation
208520_13;1;13;0;0.5561301588367642;1.0;1.0;-1.0;permutation
208655_14;1;14;0;0.5561301588367642;1.0;1.0;-1.0;permutation
208667_10;0;10;0;0.5561301588367642;1.0;1.0;-1.0;permutation
209063_4;1;4;1;0.5040057288636262;1.0;1.0;-1.0;permutation
209461_5;0;5;0;0.5561301588367642;1.0;1.0;-1.0;permutation
209592_7;1;7;0;0.5561301588367642;1.0;1.0;-1.0;permutation
209619_7;0;7;0;0.5561301588367642;1.0;1.0;-1.0;permutation
209652_11;0;11;0;0.5561301588367642;1.0;1.0;-1.0;permutation
209766_11;1;11;0;0.5561301588367642;1.0;1.0;-1.0;permutation
209823_8;1;8;0;0.5561301588367642;;;;permutation
209835_5;1;5;0;0.5561301588367642;1.0;1.0;-1.0;permutation
209838_12;1;12;0;0.5561301588367642;;;;permutation
209841_2;0;2;1;0.5040057288636262;1.0;1.0;-1.0;permutation
210008_12;1;12;1;0.5040057288636262;1.0;1.0;-1.0;permutation
210224_6;0;6;0;0.5561301588367642;1.0;1.0;-1.0;permutation
210287_3;1;3;1;0.5040057288636262;1.0;1.0;-1.0;permutation
210287_8;1;8;0;0.5561301588367642;;;;permutation
210344_8;0;8;0;0.5561301588367642;1.0;1.0;-1.0;permutation
210386_4;1;4;1;0.5040057288636262;1.0;1.0;-1.0;permutation
210476_9;1;9;0;0.5561301588367642;1.0;1.0;-1.0;permutation
210518_6;1;6;0;0.5561301588367642;1.0;1.0;-1.0;permutation
210563_8;0;8;1;0.5040057288636262;1.0;1.0;-1.0;permutation
210629_6;0;6;0;0.5561301588367642;1.0;1.0;-1.0;permutation
210683_10;1;10;0;0.5561301588367642;1.0;1.0;-1.0;permutation
210722_6;1;6;0;0.5561301588367642;;;;permutation
211011_5;1;5;1;0.5040057288636262;1.0;1.0;-1.0;permutation
211011_7;1;7;1;0.5040057288636262;1.0;1.0;-1.0;permutation
211029_11;1;11;1;0.5040057288636262;1.0;1.0;-1.0;permutation
211083_13;1;13;0;0.5561301588367642;1.0;1.0;-1.0;permutation
211086_14;0;14;0;0.5561301588367642;1.0;1.0;-1.0;permutation
211113_12;1;12;0;0.5561301588367642;1.0;1.0;-1.0;permutation
211212_12;1;12;0;0.5561301588367642;1.0;1.0;-1.0;permutation
211227_5;0;5;0;0.5561301588367642;1.0;1.0;-1.0;permutation
211573_11;0;11;0;0.5561301588367642;1.0;1.0;-1.0;permutation
211817_2;0;2;1;0.5040057288636262;1.0;1.0;-1.0;permutation
211859_8;0;8;0;0.5561301588367642;;;;permutation
211916_12;0;12;0;0.5561301588367642;;;;permutation
212052_6;1;6;0;0.5561301588367642;;;;permutation
212091_8;1;8;0;0.5561301588367642;1.0;1.0;-1.0;permutation
212118_9;0;9;0;0.5561301588367642;1.0;1.0;-1.0;permutation
212512_3;0;3;1;0.5040057288636262;1.0;1.0;-1.0;permutation
212590_8;0;8;0;0.5561301588367642;;;;permutation
212692_7;1;7;0;0.5561301588367642;1.0;1.0;-1.0;permutation
212761_14;1;14;1;0.5040057288636262;1.0;1.0;-1.0;permutation
212803_3;1;3;1;0.5040057288636262;1.0;1.0;-1.0;permutation
212947_4;0;4;0;0.5561301588367642;;;;permutation
213342_14;1;14;0;0.5561301588367642;1.0;1.0;-1.0;permutation
213459_13;1;13;0;0.5561301588367642;1.0;1.0;-1.0;permutation
213495_10;0;10;1;0.5040057288636262;1.0;1.0;-1.0;permutation
213501_11;1;11;1;0.5040057288636262;1.0;1.0;-1.0;permutation
213804_10;0;10;0;0.5561301588367642;1.0;1.0;-1.0;permutation
214226_13;1;13;0;0.5561301588367642;1.0;1.0;-1.0;permutation
