Case ID;Actual;Prefix Length;Prediction;Prediction Probability;SHAP Subset Stability;SHAP Weight Stability;SHAP Adjusted Weight Stability;LIME Subset Stability;LIME Weight Stability;LIME Adjusted Weight Stability;ACV Subset Stability;ACV Weight Stability;ACV Adjusted Weight Stability;LINDA Subset Stability;LINDA Weight Stability;LINDA Adjusted Weight Stability;SHAP Precision;SHAP Recall;SHAP Correlation;LIME Precision;LIME Recall;LIME Correlation;LINDA Precision;LINDA Recall;LINDA Correlation
205367.0;0.0;1.0;0.0;0.5343462692875234;1.0;1.0;1.0;0.6167557932263815;0.9999890858323568;0.9999890858323568;;1.0;1.0;;1.0;1.0;1.0;1.0;0.826625386996904;0.0;0.0;0.6845144204323281;0.09302325581395349;1.0;0.0
205465.0;0.0;1.0;0.0;0.5297042561961682;1.0;1.0;1.0;0.7046703296703296;0.9999390846430376;0.9999390846430376;;1.0;1.0;;1.0;1.0;1.0;1.0;0.826625386996904;0.0;0.0;0.7442973392473786;0.09302325581395349;1.0;0.0
206291.0;1.0;1.0;0.0;0.5223936346517872;1.0;1.0;1.0;0.6105072463768115;0.9999744848136708;0.9999744848136708;;1.0;1.0;;1.0;1.0;1.0;1.0;0.826625386996904;1.0;1.0;0.6994601501360908;0.09302325581395349;1.0;0.0
207245.0;0.0;1.0;0.0;0.5367599291225325;1.0;1.0;1.0;0.7401987110633728;0.999992173364788;0.999992173364788;;1.0;1.0;;1.0;1.0;1.0;1.0;0.8761609907120743;0.0;0.0;0.7084275879583483;0.09302325581395349;1.0;0.0
208247.0;1.0;1.0;0.0;0.5206922620729353;1.0;1.0;1.0;1.0;0.9999572698026123;0.9999572698026123;;1.0;1.0;;1.0;1.0;1.0;1.0;0.8761609907120743;0.0;0.0;0.6875035663730806;0.09302325581395349;1.0;0.0
208934.0;0.0;1.0;0.0;0.5457650668017162;1.0;1.0;1.0;1.0;0.9999667963348652;0.9999667963348652;;1.0;1.0;;1.0;1.0;0.0;0.0;0.7770897832817337;0.0;0.0;0.7173950257806059;0.09302325581395349;1.0;0.0
209835.0;1.0;1.0;0.0;0.5308649421264483;1.0;1.0;1.0;0.7519230769230769;0.99996351990692;0.99996351990692;;1.0;1.0;;1.0;1.0;1.0;1.0;0.7770897832817337;1.0;1.0;0.6665795447878129;0.09302325581395349;1.0;0.0
212929.0;1.0;1.0;0.0;0.5159811743208265;1.0;1.0;1.0;1.0;0.9999712307507111;0.9999712307507111;;1.0;1.0;;1.0;1.0;0.0;0.0;0.7770897832817337;0.0;0.0;0.7383190473658736;0.09302325581395349;1.0;0.0
204793_2;0.0;2.0;0.0;0.5091657994492791;1.0;1.0;1.0;1.0;0.9946319928502108;0.9946319928502108;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.5927839713381197;1.0;1.0;0.7438949038521462;0.022727272727272728;1.0;0.0
205041_2;1.0;2.0;0.0;0.5486265018567177;1.0;1.0;1.0;1.0;0.9968118719546928;0.9968118719546928;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.3719899415279698;1.0;1.0;0.642715998845981;0.022727272727272728;1.0;0.0
205385_2;1.0;2.0;0.0;0.5287326646392636;1.0;1.0;1.0;1.0;0.9981498874816696;0.9981498874816696;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.6119834521911762;1.0;1.0;0.7254987393055706;0.022727272727272728;1.0;0.0
205797_2;0.0;2.0;0.0;0.5653851160838128;1.0;1.0;1.0;1.0;0.9980779794937092;0.9980779794937092;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.6407826734707609;1.0;1.0;0.7783877123769751;0.022727272727272728;1.0;0.0
206438_2;1.0;2.0;0.0;0.5259655675775421;1.0;1.0;1.0;1.0;0.9978486258536012;0.9978486258536012;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.6023837117646479;1.0;1.0;0.6312183960043714;0.022727272727272728;1.0;0.0
206615_2;1.0;2.0;0.0;0.5112931514512963;1.0;1.0;1.0;1.0;0.9984700312316648;0.9984700312316648;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.5111861777126295;1.0;1.0;0.7415953832838241;0.022727272727272728;1.0;0.0
206672_2;0.0;2.0;0.0;0.5790554796912413;1.0;1.0;1.0;1.0;0.9994257715610704;0.9994257715610704;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.6791816351768739;1.0;1.0;0.7622910683987216;0.022727272727272728;1.0;0.0
212118_2;0.0;2.0;0.0;0.5314980873731076;1.0;1.0;1.0;1.0;0.9976443331848264;0.9976443331848264;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.6215831926177043;1.0;1.0;0.7208996981689267;0.022727272727272728;1.0;0.0
205876_3;0.0;3.0;0.0;0.5182820739575644;1.0;1.0;1.0;1.0;0.99962418278623;0.99962418278623;;1.0;1.0;;1.0;1.0;1.0;1.0;0.6177892992808294;1.0;1.0;0.5934031828541663;0.02127659574468085;1.0;0.0
206162_3;1.0;3.0;0.0;0.5203381314035134;1.0;1.0;1.0;1.0;0.999727925495796;0.999727925495796;;1.0;1.0;;1.0;1.0;1.0;1.0;0.5225922322969455;1.0;1.0;0.4805592989015707;0.02127659574468085;1.0;0.0
206294_3;0.0;3.0;0.0;0.5653742595754957;1.0;1.0;1.0;0.7865188953488372;0.9998900322753772;0.9998900322753772;;1.0;1.0;;1.0;1.0;1.0;1.0;0.6237391159673221;1.0;1.0;0.6342604511818302;0.02127659574468085;1.0;0.0
207614_3;1.0;3.0;0.0;0.5175087271306018;1.0;1.0;1.0;1.0;0.9996691421922358;0.9996691421922358;;1.0;1.0;;1.0;1.0;1.0;1.0;0.5820903991618729;1.0;1.0;0.5291989040535515;0.02127659574468085;1.0;0.0
209302_3;1.0;3.0;0.0;0.5684543853067844;1.0;1.0;1.0;0.7349261689909763;0.9997852623738732;0.9997852623738732;;1.0;1.0;;1.0;1.0;1.0;1.0;0.645555110484462;1.0;1.0;0.6264781143575133;0.02127659574468085;1.0;0.0
210032_3;0.0;3.0;0.0;0.5693231135743835;1.0;1.0;1.0;0.5032265242545618;0.9988141029260772;0.9988141029260772;;1.0;1.0;;1.0;1.0;1.0;1.0;0.5721740380177183;1.0;1.0;0.53309007246571;0.02127659574468085;1.0;0.0
210422_3;0.0;3.0;0.0;0.5645177153956046;1.0;1.0;1.0;0.7931858184561227;0.9998304956119266;0.9998304956119266;;1.0;1.0;;1.0;1.0;1.0;1.0;0.5939900325348584;1.0;1.0;0.6070222722967209;0.02127659574468085;1.0;0.0
214052_3;1.0;3.0;0.0;0.5249797604997489;1.0;1.0;1.0;1.0;0.9997335199358228;0.9997335199358228;;1.0;1.0;;1.0;1.0;1.0;1.0;0.5622576768735638;1.0;1.0;0.6225869459453548;0.02127659574468085;1.0;0.0
204514_4;0.0;4.0;1.0;0.7850089717389556;1.0;1.0;1.0;0.7051114023591089;0.9953024275344784;0.9953024275344784;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;-0.03143337458122708;1.0;0.5;0.7566820117410966;0.022222222222222223;1.0;0.0
205433_4;0.0;4.0;1.0;0.7328751370238031;1.0;1.0;1.0;0.7395833333333333;0.9954521229461892;0.9954521229461892;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;-0.03622998061937515;0.5;0.5;0.7501262862145159;0.022222222222222223;1.0;0.0
205954_4;1.0;4.0;1.0;0.6939423112160845;1.0;1.0;1.0;0.7974537037037037;0.9938186005047436;0.9938186005047436;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;-0.05257440527302582;0.5;0.5;0.7415534143720643;0.022222222222222223;1.0;0.0
206453_4;1.0;4.0;1.0;0.7891045583084918;1.0;1.0;1.0;0.7407834101382489;0.9960333901770452;0.9960333901770452;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;-0.07538446470365079;1.0;0.5;0.6951590491070321;0.022222222222222223;1.0;0.0
206483_4;1.0;4.0;1.0;0.7861234956549675;1.0;1.0;1.0;0.7407834101382489;0.9955985165900464;0.9955985165900464;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;-0.05646880566362032;1.0;0.5;0.7279376767399353;0.022222222222222223;1.0;0.0
206519_4;1.0;4.0;1.0;0.7844961590094311;1.0;1.0;1.0;0.7554680070642577;0.9848620512860992;0.9848620512860992;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;-0.03310240332005328;1.0;0.5;0.7667677433204514;0.022222222222222223;1.0;0.0
207143_4;0.0;4.0;1.0;0.7687965988664899;1.0;1.0;1.0;0.8379896313364055;0.99607992852293;0.99607992852293;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;-0.06481394935775141;1.0;0.5;0.6991933417387739;0.022222222222222223;1.0;0.0
209090_4;0.0;4.0;1.0;0.7621252919518361;1.0;1.0;1.0;0.7931034482758621;0.995578643845548;0.995578643845548;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;-0.02475725962592221;1.0;0.5;0.7632377372676773;0.022222222222222223;1.0;0.0
205065_5;1.0;5.0;1.0;0.5126035895754161;1.0;1.0;1.0;1.0;0.9981758857496638;0.9981758857496638;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0569109067725648;1.0;1.0;0.7148233776770776;0.009615384615384616;1.0;0.0
205468_5;1.0;5.0;1.0;0.6119502522392217;1.0;1.0;1.0;1.0;0.9985179040221868;0.9985179040221868;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.10699926933740178;1.0;1.0;0.7832959328019345;0.009615384615384616;1.0;0.0
205565_5;1.0;5.0;1.0;0.6424404486480689;1.0;1.0;1.0;0.8313878080415045;0.9969102323690412;0.9969102323690412;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.10740931700737584;1.0;1.0;0.7291198452306191;0.009615384615384616;1.0;0.0
206621_5;0.0;5.0;1.0;0.6201244565610332;1.0;1.0;1.0;1.0;0.9973282127421098;0.9973282127421098;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.052903096436468684;1.0;1.0;0.703536692766387;0.009615384615384616;1.0;0.0
206880_5;0.0;5.0;1.0;0.5928834706833177;1.0;1.0;1.0;1.0;0.9984282339761242;0.9984282339761242;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0677319946800243;1.0;1.0;0.6632808499182568;0.009615384615384616;1.0;0.0
207359_5;0.0;5.0;1.0;0.6286664282409387;1.0;1.0;1.0;1.0;0.998332019967758;0.998332019967758;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.05129997230203024;1.0;1.0;0.7065464754092379;0.009615384615384616;1.0;0.0
209742_5;1.0;5.0;1.0;0.6342885066004408;1.0;1.0;1.0;1.0;0.9982847145919094;0.9982847145919094;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.08376323602440874;1.0;1.0;0.7020318014449615;0.009615384615384616;1.0;0.0
212563_5;0.0;5.0;1.0;0.6401719775598418;1.0;1.0;1.0;0.8313878080415045;0.9968668917383944;0.9968668917383944;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.08416401705801838;1.0;1.0;0.6768248718110855;0.009615384615384616;1.0;0.0
205179_6;0.0;6.0;0.0;0.5492667493189864;1.0;1.0;1.0;0.8428613783995039;0.9992471057024868;0.9992471057024868;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.14319932888462922;0.5;1.0;0.7414043799763916;0.009433962264150943;1.0;0.0
207560_6;0.0;6.0;1.0;0.5966549338932815;1.0;1.0;1.0;0.921430689199752;0.9993745102449244;0.9993745102449244;;1.0;1.0;;1.0;1.0;0.0;0.0;0.1684476316090244;0.0;0.0;0.7160695952078548;0.009433962264150943;1.0;0.0
208532_6;1.0;6.0;1.0;0.5099765319541837;1.0;1.0;1.0;0.9098025867937372;0.9989724370765308;0.9989724370765308;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.1729697156790653;0.5;1.0;0.7642056862680745;0.009433962264150943;1.0;0.0
208832_6;1.0;6.0;0.0;0.5169529778419422;1.0;1.0;1.0;0.8411318605557387;0.9994580926692096;0.9994580926692096;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.1401846061712686;0.5;1.0;0.6404271663989382;0.009433962264150943;1.0;0.0
209604_6;1.0;6.0;0.0;0.532655902908947;1.0;1.0;1.0;0.8714320368723215;0.9988987144396576;0.9988987144396576;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.16488381425922152;0.0;0.0;0.7269273601086562;0.009433962264150943;1.0;0.0
210224_6;0.0;6.0;1.0;0.5253732308996346;1.0;1.0;1.0;0.9293207681365576;0.9988828772098456;0.9988828772098456;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.1439530095629694;0.5;1.0;0.6784293435517432;0.009433962264150943;1.0;0.0
210815_6;1.0;6.0;0.0;0.5056624363251632;1.0;1.0;1.0;0.933080808080808;0.9991418286642336;0.9991418286642336;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.1718391946615551;0.5;1.0;0.7330800935524437;0.009433962264150943;1.0;0.0
212608_6;0.0;6.0;1.0;0.5400979003009261;1.0;1.0;1.0;0.9145787545787546;0.9991507911646428;0.9991507911646428;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.15751926177309214;0.5;1.0;0.7652914627581547;0.009433962264150943;1.0;0.0
205897_7;0.0;7.0;1.0;0.6396782953286761;1.0;1.0;1.0;1.0;0.9971516759529192;0.9971516759529192;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.16668868220287655;1.0;1.0;0.6494319668407315;0.009259259259259259;1.0;0.0
206099_7;0.0;7.0;1.0;0.615970290945849;1.0;1.0;1.0;1.0;0.9985434104167572;0.9985434104167572;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.14647324627614472;0.5;1.0;0.7701919585375386;0.009259259259259259;1.0;0.0
206865_7;1.0;7.0;1.0;0.6275818067990622;1.0;1.0;1.0;0.1544600464693404;0.9977866502980738;0.9977866502980738;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.14753721658807795;1.0;1.0;0.6855211597616164;0.009259259259259259;1.0;0.0
209419_7;1.0;7.0;1.0;0.6764077422677609;1.0;1.0;1.0;0.8314606741573033;0.9984259111375984;0.9984259111375984;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.1773283853222091;0.5;1.0;0.7719270158895043;0.009259259259259259;1.0;0.0
209511_7;0.0;7.0;1.0;0.6420900456156929;1.0;1.0;1.0;0.8314606741573033;0.9976402869605808;0.9976402869605808;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.15711294939547726;1.0;1.0;0.7903186238203399;0.009259259259259259;1.0;0.0
211083_7;1.0;7.0;1.0;0.6037526384970509;1.0;1.0;1.0;0.8314606741573033;0.9982539596560932;0.9982539596560932;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.1443453056522782;1.0;1.0;0.6591482880117391;0.009259259259259259;1.0;0.0
211360_7;0.0;7.0;1.0;0.5715017047028316;1.0;1.0;1.0;0.2329545454545455;0.9978445859868992;0.9978445859868992;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.151793097835811;1.0;1.0;0.6962785153438034;0.009259259259259259;1.0;0.0
