Case ID;Actual;Prefix Length;Prediction;Prediction Probability;SHAP Subset Stability;SHAP Weight Stability;SHAP Adjusted Weight Stability;LIME Subset Stability;LIME Weight Stability;LIME Adjusted Weight Stability;ACV Subset Stability;ACV Weight Stability;ACV Adjusted Weight Stability;LINDA Subset Stability;LINDA Weight Stability;LINDA Adjusted Weight Stability;SHAP Precision;SHAP Recall;SHAP Correlation;LIME Precision;LIME Recall;LIME Correlation;LINDA Precision;LINDA Recall;LINDA Correlation
214238_7;1.0;7.0;1.0;0.6246810272291097;1.0;1.0;1.0;1.0;0.998220650229784;0.998220650229784;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.17874701240478674;0.5;1.0;0.7604756373665312;0.009259259259259259;1.0;0.0
204730_8;0.0;8.0;1.0;0.6245555223333156;1.0;1.0;1.0;0.8870056497175142;0.9985551652003266;0.9985551652003266;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.010489142391006729;1.0;1.0;0.7575630355257456;0.009259259259259259;1.0;0.0
206621_8;0.0;8.0;1.0;0.6927507381654978;1.0;1.0;1.0;0.6045197740112993;0.9980068092827192;0.9980068092827192;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0090432113884729;1.0;1.0;0.7704651447613969;0.009259259259259259;1.0;0.0
207572_8;0.0;8.0;1.0;0.6030015600799761;1.0;1.0;1.0;0.6610169491525424;0.9960183904341882;0.9960183904341882;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.019895065054640386;0.5;1.0;0.7484966884952879;0.009259259259259259;1.0;0.0
209505_8;1.0;8.0;1.0;0.599233512669562;1.0;1.0;1.0;0.6610169491525424;0.99693507318834;0.99693507318834;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.04340741466466992;1.0;1.0;0.7380355188447597;0.009259259259259259;1.0;0.0
210206_8;1.0;8.0;1.0;0.6143914327835825;1.0;1.0;1.0;0.8096804511278195;0.9973757565048664;0.9973757565048664;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.037981487831586176;1.0;1.0;0.7526811563554991;0.009259259259259259;1.0;0.0
212052_8;1.0;8.0;1.0;0.6582667688411411;1.0;1.0;1.0;0.7962264150943397;0.996634770990072;0.996634770990072;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0293000048986522;1.0;1.0;0.7708138504164145;0.009259259259259259;1.0;0.0
212346_8;0.0;8.0;1.0;0.6283120930833447;1.0;1.0;1.0;1.0;0.9977633635040396;0.9977633635040396;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.042683957753592086;1.0;1.0;0.7554708015956401;0.009259259259259259;1.0;0.0
213672_8;1.0;8.0;1.0;0.5753302440620214;1.0;1.0;1.0;0.8721590909090909;0.9985643681393428;0.9985643681393428;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.02821481953203545;1.0;1.0;0.7070007155481929;0.009259259259259259;1.0;0.0
205583_9;0.0;9.0;0.0;0.5982209386050732;1.0;1.0;1.0;1.0;0.9999995747204528;0.9999995747204528;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.11622892497433394;1.0;1.0;0.6514521201370639;0.009174311926605505;1.0;0.0
207488_9;0.0;9.0;1.0;0.5392895919796965;1.0;1.0;1.0;1.0;0.9999996822191932;0.9999996822191932;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.11379298942097965;1.0;1.0;0.6756367478650281;0.009174311926605505;1.0;0.0
208310_9;0.0;9.0;0.0;0.6089261541681003;1.0;1.0;1.0;1.0;0.9999996457425862;0.9999996457425862;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.06542226914722989;1.0;1.0;0.6613303483639789;0.009174311926605505;1.0;0.0
210119_9;1.0;9.0;0.0;0.518654621939316;1.0;1.0;1.0;1.0;0.9999997084203092;0.9999997084203092;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.13328047384781408;1.0;1.0;0.6442989203865394;0.009174311926605505;1.0;0.0
210755_9;0.0;9.0;1.0;0.5904010747876258;1.0;1.0;1.0;1.0;0.9999995949020298;0.9999995949020298;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.08699769833408229;1.0;1.0;0.6998213755929924;0.009174311926605505;1.0;0.0
211588_9;1.0;9.0;0.0;0.5549953595841166;1.0;1.0;1.0;1.0;0.9999996482665476;0.9999996482665476;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.11796887894101556;1.0;1.0;0.6705273194717963;0.009174311926605505;1.0;0.0
212725_9;1.0;9.0;1.0;0.5839970271878291;1.0;1.0;1.0;1.0;0.9999997110371776;0.9999997110371776;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.12980056591445074;1.0;1.0;0.6705273194717963;0.009174311926605505;1.0;0.0
214250_9;1.0;9.0;1.0;0.5581066819775514;1.0;1.0;1.0;1.0;0.9999995776398254;0.9999995776398254;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.08247381802071002;1.0;1.0;0.6953932043188581;0.009174311926605505;1.0;0.0
204924_10;1.0;10.0;1.0;0.5048245122823612;1.0;1.0;1.0;1.0;0.9999908793176244;0.9999908793176244;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.15516442430805424;1.0;1.0;0.6476637403998433;0.00909090909090909;1.0;0.0
205340_10;0.0;10.0;0.0;0.5418944654158869;1.0;1.0;1.0;1.0;0.9999895907862142;0.9999895907862142;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.1572127995464444;1.0;1.0;0.7004933072471202;0.00909090909090909;1.0;0.0
205379_10;0.0;10.0;1.0;0.5295233790004158;1.0;1.0;1.0;1.0;0.9999926530171136;0.9999926530171136;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.15106767383127395;1.0;1.0;0.7332610132663172;0.00909090909090909;1.0;0.0
206309_10;1.0;10.0;0.0;0.5150035128688213;1.0;1.0;1.0;0.7373486540496061;0.99999250304054;0.99999250304054;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.14970209033901385;1.0;1.0;0.6974840281229082;0.00909090909090909;1.0;0.0
206369_10;0.0;10.0;0.0;0.5065226500082877;1.0;1.0;1.0;1.0;0.9999708000305856;0.9999708000305856;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.1374118389086729;1.0;1.0;0.6617070429794992;0.00909090909090909;1.0;0.0
206883_10;1.0;10.0;0.0;0.6400571116106328;1.0;1.0;1.0;0.6542524646969534;0.9999807013373452;0.9999807013373452;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.13433927605108767;1.0;1.0;0.6516761125654593;0.00909090909090909;1.0;0.0
209664_10;0.0;10.0;0.0;0.5616705639804797;1.0;1.0;1.0;1.0;0.9999907732296908;0.9999907732296908;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.15414023668885915;1.0;1.0;0.6433170038870928;0.00909090909090909;1.0;0.0
212917_10;1.0;10.0;0.0;0.5279800488031896;1.0;1.0;1.0;1.0;0.9999569808417816;0.9999569808417816;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.13946021414706306;1.0;1.0;0.6617070429794992;0.00909090909090909;1.0;0.0
206240_11;0.0;11.0;0.0;0.5735568754158222;1.0;1.0;1.0;0.8097577696526508;0.999999997953954;0.999999997953954;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0844793635922477;1.0;0.5;0.7228699637870757;0.018018018018018018;1.0;0.0
206357_11;0.0;11.0;1.0;0.6116590357428829;1.0;1.0;1.0;0.8097577696526508;0.9999999979297324;0.9999999979297324;;1.0;1.0;;1.0;1.0;0.0;0.0;0.057217098847339075;1.0;0.5;0.7120343022812963;0.018018018018018018;1.0;0.0
206763_11;0.0;11.0;1.0;0.5456354186132888;1.0;1.0;1.0;0.8097577696526508;0.999999999171751;0.999999999171751;;1.0;1.0;;1.0;1.0;0.0;0.0;0.0599096682048609;1.0;0.5;0.6762437839743277;0.018018018018018018;1.0;0.0
208067_11;1.0;11.0;1.0;0.6083529414095654;1.0;1.0;1.0;0.8097577696526508;0.9999999977053724;0.9999999977053724;;1.0;1.0;;1.0;1.0;0.0;0.0;0.0599096682048609;1.0;0.5;0.6887212123749223;0.018018018018018018;1.0;0.0
209078_11;0.0;11.0;0.0;0.5198425162806637;1.0;1.0;1.0;0.7829770594369134;0.999999997924162;0.999999997924162;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.061255952883621824;1.0;0.5;0.7130193624181853;0.018018018018018018;1.0;0.0
209808_11;1.0;11.0;0.0;0.5949491521345649;1.0;1.0;1.0;0.8315118397085609;0.9999999964787708;0.9999999964787708;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.08750850411945976;1.0;0.5;0.6296176041615797;0.018018018018018018;1.0;0.0
212875_11;1.0;11.0;0.0;0.5084121911730252;1.0;1.0;1.0;0.6382950990615225;0.9999999986285848;0.9999999986285848;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.05385138715043677;1.0;0.5;0.7212281968922607;0.018018018018018018;1.0;0.0
213789_11;1.0;11.0;1.0;0.5078439489584605;1.0;1.0;1.0;0.5963636363636364;0.9999999983322873;0.9999999983322873;;1.0;1.0;;1.0;1.0;0.0;0.0;0.07875765370751378;1.0;0.5;0.6575276413734359;0.018018018018018018;1.0;0.0
204703_12;1.0;12.0;0.0;0.5426204625084496;1.0;1.0;1.0;-0.0622321801839462;0.9999999997803376;0.9999999997803376;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.02691232216755864;1.0;0.5;0.7122343696553407;0.018018018018018018;1.0;0.0
204847_12;0.0;12.0;1.0;0.6379891709563635;1.0;1.0;1.0;0.7831692451945617;0.9999999998633065;0.9999999998633065;;1.0;1.0;;1.0;1.0;0.0;0.0;0.035322422844920716;1.0;0.5;0.6859768813731162;0.018018018018018018;1.0;0.0
204897_12;0.0;12.0;1.0;0.5686895857411627;1.0;1.0;1.0;0.8568744473916887;0.9999999995683708;0.9999999995683708;;1.0;1.0;;1.0;1.0;0.0;0.0;0.044741735603566236;1.0;0.5;0.6702223884037815;0.018018018018018018;1.0;0.0
207780_12;1.0;12.0;1.0;0.5843484840288581;1.0;1.0;1.0;1.0;0.9999999997486344;0.9999999997486344;;1.0;1.0;;1.0;1.0;0.0;0.0;-0.030276362438503464;1.0;0.5;0.5766800863983566;0.018018018018018018;1.0;0.0
207783_12;1.0;12.0;1.0;0.6322238619139697;1.0;1.0;1.0;0.7786139772364643;0.9999999996907176;0.9999999996907176;;1.0;1.0;;1.0;1.0;0.0;0.0;0.04036848325133795;1.0;0.5;0.6528268024168077;0.018018018018018018;1.0;0.0
210890_12;0.0;12.0;1.0;0.6290796991811815;1.0;1.0;1.0;0.1492166661556863;0.9999999997556388;0.9999999997556388;;1.0;1.0;;1.0;1.0;0.0;0.0;0.06290755306666831;1.0;0.5;0.6344465606192505;0.018018018018018018;1.0;0.0
210987_12;1.0;12.0;1.0;0.5152997483438596;1.0;1.0;1.0;0.7661122661122662;0.9999999997584516;0.9999999997584516;;1.0;1.0;;1.0;1.0;0.0;0.0;0.07434528998788073;1.0;0.5;0.6049068863017479;0.018018018018018018;1.0;0.0
212773_12;0.0;12.0;1.0;0.5418791197129695;1.0;1.0;1.0;1.0;0.9999999996935952;0.9999999996935952;;1.0;1.0;;1.0;1.0;0.0;0.0;-0.008410100677362075;1.0;0.5;0.6613604861085307;0.018018018018018018;1.0;0.0
206315_13;0.0;13.0;1.0;0.5817165688698235;1.0;1.0;1.0;0.2605002199884929;0.9978601012608852;0.9978601012608852;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0540426049762006;0.0;0.0;0.7095048982595259;0.008695652173913044;1.0;0.0
206754_13;0.0;13.0;1.0;0.5029050532502894;1.0;1.0;1.0;0.1347087378640774;0.9986961227810228;0.9986961227810228;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0484358793878916;0.0;0.0;0.7257029424584297;0.008695652173913044;1.0;0.0
206865_13;1.0;13.0;1.0;0.521226992924024;1.0;1.0;1.0;0.1102743965339383;0.9988307516663036;0.9988307516663036;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.07148575125093969;0.0;0.0;0.7113386391122322;0.008695652173913044;1.0;0.0
206952_13;0.0;13.0;0.0;0.5480018253544603;1.0;1.0;1.0;0.0085225397663519;0.9983354449539678;0.9983354449539678;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.04407509281920682;0.0;0.0;0.6969743357660345;0.008695652173913044;1.0;0.0
207852_13;1.0;13.0;1.0;0.5858715735059253;1.0;1.0;1.0;0.0601916055811848;0.9985815999665116;0.9985815999665116;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0574689372801672;0.0;0.0;0.6761919394353657;0.008695652173913044;1.0;0.0
211507_13;1.0;13.0;1.0;0.5118645159812854;1.0;1.0;1.0;0.2742718446601939;0.9986518043340574;0.9986518043340574;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0929781993394575;0.0;0.0;0.70767115740682;0.008695652173913044;1.0;0.0
213954_13;0.0;13.0;0.0;0.5709804463345689;1.0;1.0;1.0;0.6405077742742198;0.9984122120895886;0.9984122120895886;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0936011688492696;0.0;0.0;0.7797982976132589;0.008695652173913044;1.0;0.0
214277_13;1.0;13.0;1.0;0.5504342166162324;1.0;1.0;1.0;0.0795201093603852;0.998612399681964;0.998612399681964;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.08020732438830924;0.0;0.0;0.7440403509854905;0.008695652173913044;1.0;0.0
205086_14;0.0;14.0;1.0;0.5196334673643291;1.0;1.0;1.0;0.5762284330541805;0.9997897989595562;0.9997897989595562;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.11475146326832747;0.5;1.0;0.7572761081811011;0.008333333333333333;1.0;0.0
205921_14;0.0;14.0;0.0;0.5660464786958526;1.0;1.0;1.0;0.6670366259711444;0.9998545098226544;0.9998545098226544;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.10104979601240778;1.0;1.0;0.7076232572279413;0.008333333333333333;1.0;0.0
206255_14;0.0;14.0;0.0;0.5238891501064724;1.0;1.0;1.0;0.5558845299777946;0.999733747581576;0.999733747581576;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.1418693463790019;0.5;1.0;0.7426888299349751;0.008333333333333333;1.0;0.0
206408_14;1.0;14.0;1.0;0.5148363800028759;1.0;1.0;1.0;0.5555555555555559;0.999860476043678;0.999860476043678;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.1278822277219172;1.0;1.0;0.7673749931207268;0.008333333333333333;1.0;0.0
208556_14;1.0;14.0;0.0;0.5418996083578966;1.0;1.0;1.0;0.5252806872127194;0.9999121040487547;0.9999121040487547;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.14215479778016687;0.5;1.0;0.7331509941586618;0.008333333333333333;1.0;0.0
208730_14;1.0;14.0;0.0;0.5689556658367048;1.0;1.0;1.0;0.6379310344827586;0.999605219650706;0.999605219650706;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.1450093117918168;0.5;1.0;0.711550601371129;0.008333333333333333;1.0;0.0
210668_14;0.0;14.0;0.0;0.5404060337347674;1.0;1.0;1.0;0.882060018346219;0.9988127028255164;0.9988127028255164;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.1455802145941468;1.0;1.0;0.7432498790982875;0.008333333333333333;1.0;0.0
211444_14;1.0;14.0;0.0;0.5523301996272221;1.0;1.0;1.0;0.6923076923076925;0.9997708422477388;0.9997708422477388;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.13644576975686698;0.5;1.0;0.7272599779438802;0.008333333333333333;1.0;0.0
