Actual;Prediction;Prediction Probability;SHAP Subset Stability;SHAP Weight Stability;SHAP Adjusted Weight Stability;LIME Subset Stability;LIME Weight Stability;LIME Adjusted Weight Stability;ACV Subset Stability;ACV Weight Stability;ACV Adjusted Weight Stability;LINDA Subset Stability;LINDA Weight Stability;LINDA Adjusted Weight Stability;MAPE Correctness;RMSE Correctness;R2 Correctness
0;0;1.0;1.0;0.878619565;0.878619565;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0
0;0;0.999999626;1.0;0.970036934;0.970036934;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.4999999999999999;0.4999999999999999;-0.4999999999999999
0;0;0.999886501;1.0;0.973068833;0.973068833;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6428571428571428;0.6428571428571428;
0;0;1.0;0.80193662;0.8133236559999999;0.8133236559999999;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;
0;0;1.0;1.0;0.961582629;0.961582629;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;-0.07142857142857142;-0.07142857142857142;
0;0;1.0;0.88179669;0.949810464;0.949810464;-0.2;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;-0.3571428571428571;-0.3571428571428571;0.3571428571428571
0;0;1.0;1.0;0.98928738;0.98928738;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;-0.07142857142857142;-0.07142857142857142;
0;0;1.0;0.88179669;0.8677154429999999;0.8677154429999999;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0
0;0;1.0;1.0;0.981937837;0.981937837;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.2857142857142857;0.2857142857142857;
0;0;1.0;0.88179669;0.93590735;0.93590735;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.052414241836095915;0.052414241836095915;-0.07142857142857142
1;0;0.99995402;0.80193662;0.938533063;0.938533063;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;-0.42857142857142855;-0.42857142857142855;0.42857142857142855
1;0;0.999948963;1.0;0.955056236;0.955056236;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;-0.07142857142857142;-0.07142857142857142;0.07142857142857142
0;0;1.0;1.0;0.883860573;0.883860573;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;
0;0;1.0;0.88179669;0.893262105;0.893262105;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.2620712091804796;0.2620712091804796;-0.2182178902359924
0;0;1.0;1.0;0.98008453;0.98008453;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;-0.4000661320993193;-0.4000661320993193;
0;0;1.0;1.0;0.896159687;0.896159687;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.07412493166611012;0.07412493166611012;
0;0;1.0;1.0;0.937069061;0.937069061;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.03779644730092272;0.03779644730092272;
0;0;1.0;0.88179669;0.9312455;0.9312455;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.07142857142857142;0.07142857142857142;-0.07142857142857142
0;0;1.0;0.88179669;0.904155458;0.904155458;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;
0;0;1.0;1.0;0.985986681;0.985986681;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.545544725589981;0.545544725589981;-0.545544725589981
0;0;1.0;0.88179669;0.907449186;0.907449186;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;
1;0;0.999252822;1.0;0.958590587;0.958590587;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;-0.21428571428571427;-0.21428571428571427;0.21428571428571427
0;0;1.0;1.0;0.821496375;0.821496375;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;
0;0;1.0;1.0;0.974928863;0.974928863;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;
0;0;1.0;1.0;0.972852144;0.972852144;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;
0;0;1.0;0.88179669;0.950676351;0.950676351;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;-0.24174688920761409;-0.24174688920761409;
0;0;1.0;1.0;0.893003578;0.893003578;-0.153846154;0.999983022;0.999983022;1.0;1.0;1.0;1.0;1.0;1.0;-0.14285714285714285;-0.14285714285714285;
0;0;1.0;1.0;0.964566185;0.964566185;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;-0.16116459280507603;-0.16116459280507603;0.07142857142857142
0;0;1.0;1.0;0.962759862;0.962759862;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0
0;0;1.0;1.0;0.902116714;0.902116714;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;
0;0;0.999999987;1.0;0.970140797;0.970140797;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0
0;0;1.0;1.0;0.932163672;0.932163672;-0.181102362;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.2620712091804796;0.2620712091804796;-0.2620712091804796
0;0;1.0;0.88179669;0.90871477;0.90871477;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;-0.07412493166611012;-0.07412493166611012;0.07412493166611012
0;0;1.0;1.0;0.939854229;0.939854229;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.03779644730092272;0.03779644730092272;
0;0;0.965428231;1.0;0.951513115;0.951513115;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.14285714285714285;0.14285714285714285;-0.14285714285714285
0;0;1.0;1.0;0.9831228;0.9831228;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;
0;0;1.0;0.88179669;0.912532667;0.912532667;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.4999999999999999;0.4999999999999999;-0.4999999999999999
0;0;1.0;1.0;0.937266046;0.937266046;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.4999999999999999;0.4999999999999999;-0.4999999999999999
0;0;1.0;1.0;0.965808523;0.965808523;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;-0.1889822365046136;-0.1889822365046136;
0;0;1.0;1.0;0.961089778;0.961089778;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.15724272550828775;0.15724272550828775;-0.15724272550828775
0;0;1.0;1.0;0.969418502;0.969418502;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.07142857142857142;0.07142857142857142;
0;0;0.999977811;1.0;0.924362008;0.924362008;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;-0.3571428571428571;-0.3571428571428571;0.3571428571428571
0;0;0.999999969;0.88179669;0.938859765;0.938859765;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;-0.07142857142857142;-0.07142857142857142;0.07142857142857142
0;0;0.999999888;1.0;0.944764135;0.944764135;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;-0.3571428571428571;-0.3571428571428571;0.3571428571428571
0;0;1.0;0.88179669;0.964671369;0.964671369;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.07715167498104596;0.07715167498104596;
0;0;1.0;1.0;0.907019772;0.907019772;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0
0;0;1.0;1.0;0.962547037;0.962547037;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.3706246583305506;0.3706246583305506;
0;0;0.999999795;1.0;0.97377584;0.97377584;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;-0.21428571428571427;-0.21428571428571427;0.21428571428571427
0;0;1.0;1.0;0.8848742559999999;0.8848742559999999;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.07412493166611012;0.07412493166611012;
0;0;1.0;1.0;0.994349401;0.994349401;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6425396041156863;0.6425396041156863;-0.6425396041156863
1;1;1.0;1.0;0.991737998;0.991737998;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.4999999999999999;0.4999999999999999;-0.4999999999999999
1;1;1.0;1.0;0.993778048;0.993778048;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.42857142857142855;0.42857142857142855;
1;1;1.0;1.0;0.992815553;0.992815553;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;;;
1;1;1.0;1.0;0.956146206;0.956146206;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.4999999999999999;0.4999999999999999;-0.4999999999999999
1;1;1.0;0.88179669;0.885512612;0.885512612;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.3571428571428571;0.3571428571428571;-0.3571428571428571
1;1;1.0;1.0;0.988005756;0.988005756;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;;;
1;1;1.0;1.0;0.979984257;0.979984257;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.6236095644623235;0.6236095644623235;-0.5367450401216932
1;1;1.0;1.0;0.978193204;0.978193204;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.3563483225498992;0.3563483225498992;-0.24397501823713327
1;1;0.642660688;0.80193662;0.967298644;0.967298644;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0
1;1;1.0;0.88179669;0.924017507;0.924017507;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.3571428571428571;0.3571428571428571;-0.3571428571428571
1;1;0.979298091;1.0;0.986569623;0.986569623;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.0;0.0;0.0
1;1;1.0;1.0;0.993891609;0.993891609;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;;;
1;1;1.0;1.0;0.973594389;0.973594389;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.036369648372665396;0.036369648372665396;0.3571428571428571
1;1;1.0;1.0;0.957440091;0.957440091;;1.0;1.0;;1.0;1.0;;1.0;1.0;0.3668996928526714;0.3668996928526714;-0.3273268353539886
1;1;1.0;1.0;0.975503311;0.975503311;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.21428571428571427;0.21428571428571427;-0.21428571428571427
1;1;1.0;1.0;0.984583231;0.984583231;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.5714285714285714;0.5714285714285714;
1;1;0.955611726;1.0;0.996160235;0.996160235;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.0;0.0;0.0
1;1;1.0;1.0;0.969058691;0.969058691;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.3571428571428571;0.3571428571428571;-0.3571428571428571
1;1;1.0;1.0;0.966539817;0.966539817;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.4999999999999999;0.4999999999999999;-0.4999999999999999
1;1;1.0;0.88179669;0.939469752;0.939469752;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.4999999999999999;0.4999999999999999;-0.4999999999999999
1;1;1.0;0.88179669;0.958505006;0.958505006;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.4999999999999999;0.4999999999999999;-0.4999999999999999
1;1;0.999999985;1.0;0.985269579;0.985269579;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.3571428571428571;0.3571428571428571;
1;1;1.0;1.0;0.981582002;0.981582002;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.3571428571428571;0.3571428571428571;-0.3571428571428571
1;1;1.0;0.88179669;0.961704005;0.961704005;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.6813851438692469;0.6813851438692469;-0.6546536707079772
1;1;1.0;1.0;0.99075109;0.99075109;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;;;
1;1;1.0;1.0;0.991271118;0.991271118;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.4999999999999999;0.4999999999999999;-0.4999999999999999
1;1;1.0;1.0;0.972178888;0.972178888;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;;;
1;1;1.0;1.0;0.994848736;0.994848736;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.21428571428571427;0.21428571428571427;-0.21428571428571427
1;1;1.0;1.0;0.983577858;0.983577858;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.4999999999999999;0.4999999999999999;-0.4999999999999999
1;1;0.999999932;0.88179669;0.953060129;0.953060129;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;-0.14285714285714285;-0.14285714285714285;0.14285714285714285
1;1;1.0;0.88179669;0.923612322;0.923612322;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.4999999999999999;0.4999999999999999;-0.4999999999999999
1;1;1.0;1.0;0.969753427;0.969753427;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.0890870806374748;0.0890870806374748;-0.04879500364742665
1;1;1.0;0.88179669;0.958479337;0.958479337;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.21428571428571427;0.21428571428571427;
1;1;1.0;1.0;0.990478411;0.990478411;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.4728054288446501;0.4728054288446501;-0.21428571428571427
1;1;1.0;1.0;0.951795079;0.951795079;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.3571428571428571;0.3571428571428571;-0.3571428571428571
1;1;1.0;1.0;0.98411065;0.98411065;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.445435403187374;0.445435403187374;-0.34156502553198653
1;1;1.0;0.88179669;0.93628698;0.93628698;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;;;
1;1;1.0;1.0;0.985240209;0.985240209;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.42857142857142855;0.42857142857142855;-0.42857142857142855
1;1;1.0;1.0;0.989308834;0.989308834;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.4999999999999999;0.4999999999999999;-0.4999999999999999
1;1;1.0;1.0;0.994275631;0.994275631;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;;;
1;1;1.0;0.88179669;0.954279936;0.954279936;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.4999999999999999;0.4999999999999999;-0.4999999999999999
1;1;1.0;1.0;0.968431244;0.968431244;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.576556660197055;0.576556660197055;-0.6546536707079772
1;1;1.0;1.0;0.965331165;0.965331165;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.6813851438692469;0.6813851438692469;-0.6546536707079772
1;1;1.0;1.0;0.993798458;0.993798458;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.6446583712203041;0.6446583712203041;-0.7559289460184544
1;1;0.5323197789999999;0.88179669;0.948945209;0.948945209;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;-0.07142857142857142;-0.07142857142857142;0.07142857142857142
1;1;1.0;1.0;0.996392944;0.996392944;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.3571428571428571;0.3571428571428571;-0.3571428571428571
1;1;1.0;0.88179669;0.962403652;0.962403652;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;;;
1;1;1.0;1.0;0.995140842;0.995140842;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;;;
1;1;1.0;1.0;0.99786527;0.99786527;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.4999999999999999;0.4999999999999999;-0.4999999999999999
1;1;1.0;1.0;0.984671909;0.984671909;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;;;
