Actual;Prediction;Prediction Probability;SHAP Subset Stability;SHAP Weight Stability;SHAP Adjusted Weight Stability;LIME Subset Stability;LIME Weight Stability;LIME Adjusted Weight Stability;ACV Subset Stability;ACV Weight Stability;ACV Adjusted Weight Stability;LINDA Subset Stability;LINDA Weight Stability;LINDA Adjusted Weight Stability;SHAP Precision;SHAP Recall;SHAP Correlation;LIME Precision;LIME Recall;LIME Correlation;ACV Precision;ACV Recall;ACV Correlation;LINDA Precision;LINDA Recall;LINDA Correlation
0;0;1.0;1.0;0.878619565;0.878619565;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.5;0.5;0.5632183908045977;1.0;0.5;0.5080459770114942;0.5;0.5;0.28704450757969396;0.25;0.5;0.004602994992456255
0;0;0.999999626;1.0;0.970036934;0.970036934;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.6275862068965518;0.0;0.0;0.5586206896551724;0.0;0.0;0.4475219123897349;0.0;0.0;-0.1426928447661439
0;0;0.999886501;1.0;0.973068833;0.973068833;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.6045977011494253;0.0;0.0;0.5172413793103449;0.0;0.0;0.3737478557008268;0.0;0.0;-0.20919540229885059
0;0;1.0;0.80193662;0.8133236559999999;0.8133236559999999;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.7563218390804598;0.0;0.0;0.7885057471264368;0.0;0.0;0.5690153249237738;0.0;0.0;-0.14482758620689656
0;0;1.0;1.0;0.961582629;0.961582629;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.6827586206896552;0.0;0.0;0.6827586206896552;0.5;0.5;0.38218124749536586;0.0;0.0;-0.14942528735632182
0;0;1.0;0.88179669;0.949810464;0.949810464;-0.2;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.6643678160919539;0.0;0.0;0.6597701149425287;0.0;0.0;0.3961500547777106;0.0;0.0;-0.2013937450851951
0;0;1.0;1.0;0.98928738;0.98928738;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.7379310344827587;0.0;0.0;0.7747126436781608;0.0;0.0;0.5490337605307773;0.0;0.0;-0.22811120461123452
0;0;1.0;0.88179669;0.8677154429999999;0.8677154429999999;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.8114942528735632;0.0;0.0;0.8528735632183909;0.0;0.0;0.5198031887141502;0.0;0.0;-0.1310344827586207
0;0;1.0;1.0;0.981937837;0.981937837;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.7011494252873564;0.0;0.0;0.5908045977011495;0.0;0.0;0.454302547425943;0.0;0.0;-0.0574712643678161
0;0;1.0;0.88179669;0.93590735;0.93590735;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.8068965517241379;0.5;1.0;0.6827586206896552;0.0;0.0;0.5751668419499768;0.0;0.0;0.00922727553930444
1;0;0.99995402;0.80193662;0.938533063;0.938533063;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.3425287356321839;0.0;0.0;0.5540229885057472;0.0;0.0;0.2907173287693535;0.0;0.0;-0.21379310344827587
1;0;0.999948963;1.0;0.955056236;0.955056236;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.5;0.5;0.5448275862068965;0.0;0.0;0.3287356321839081;0.5;0.5;0.2150722267520496;0.0;0.0;-0.2689655172413793
0;0;1.0;1.0;0.883860573;0.883860573;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.7563218390804598;0.0;0.0;0.7379310344827587;0.0;0.0;0.5813183589761798;0.0;0.0;-0.055235939909475056
0;0;1.0;0.88179669;0.893262105;0.893262105;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.6689655172413793;0.0;0.0;0.5954022988505747;0.0;0.0;0.4209094332013175;0.0;0.0;-0.06666666666666667
0;0;1.0;1.0;0.98008453;0.98008453;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.7471264367816092;0.0;0.0;0.7103448275862069;0.0;0.0;0.578025671667272;0.0;0.0;-0.296551724137931
0;0;1.0;1.0;0.896159687;0.896159687;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.5402298850574713;0.0;0.0;0.5724137931034483;0.0;0.0;0.3045000927970466;0.0;0.0;-0.1310344827586207
0;0;1.0;1.0;0.937069061;0.937069061;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.7655172413793103;0.0;0.0;0.6505747126436782;0.0;0.0;0.5136516716879472;0.0;0.0;-0.10344827586206898
0;0;1.0;0.88179669;0.9312455;0.9312455;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.8252873563218391;0.0;0.0;0.6597701149425287;0.5;0.5;0.5198031887141502;0.3333333333333333;0.5;-0.016091954022988506
0;0;1.0;0.88179669;0.904155458;0.904155458;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.7931034482758622;0.0;0.0;0.7011494252873564;0.0;0.0;0.5505607738451651;0.0;0.0;-0.25517241379310346
0;0;1.0;1.0;0.985986681;0.985986681;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.8252873563218391;0.0;0.0;0.7885057471264368;0.0;0.0;0.4767425695307295;0.0;0.0;-0.17241379310344826
0;0;1.0;0.88179669;0.907449186;0.907449186;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.8160919540229885;0.0;0.0;0.7701149425287357;0.0;0.0;0.5690153249237738;0.0;0.0;-0.029953996565111603
1;0;0.999252822;1.0;0.958590587;0.958590587;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.5;0.5;0.5770114942528736;0.0;0.0;0.4574712643678161;0.0;0.0;0.21784132759090533;0.0;0.0;-0.020689655172413793
0;0;1.0;1.0;0.821496375;0.821496375;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.6597701149425287;0.0;0.0;0.5632183908045977;0.0;0.0;0.5281325813329885;0.0;0.0;0.032220964947193786
0;0;1.0;1.0;0.974928863;0.974928863;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.7609195402298851;0.0;0.0;0.7517241379310345;0.0;0.0;0.5013486376355413;0.0;0.0;-0.22758620689655176
0;0;1.0;1.0;0.972852144;0.972852144;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.7931034482758622;0.0;0.0;0.7701149425287357;0.0;0.0;0.6022564523972675;0.0;0.0;-0.06904492488684383
0;0;1.0;0.88179669;0.950676351;0.950676351;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.7655172413793103;0.0;0.0;0.6551724137931034;0.0;0.0;0.5628638078975708;0.0;0.0;-0.23990916402191545
0;0;1.0;1.0;0.893003578;0.893003578;-0.153846154;0.999983022;0.999983022;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.5080459770114942;0.0;0.0;0.6091954022988506;0.0;0.0;0.3045000927970466;0.0;0.0;0.03908045977011494
0;0;1.0;1.0;0.964566185;0.964566185;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.7287356321839081;0.0;0.0;0.7609195402298851;0.0;0.0;0.5651945168651279;0.0;0.0;-0.22554675463035648
0;0;1.0;1.0;0.962759862;0.962759862;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.5126436781609195;0.0;0.0;0.5954022988505747;0.0;0.0;0.2785430072655778;0.0;0.0;-0.027617969954737528
0;0;1.0;1.0;0.902116714;0.902116714;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.7747126436781608;0.0;0.0;0.7471264367816092;0.0;0.0;0.6022564523972675;0.0;0.0;-0.18160919540229886
0;0;0.999999987;1.0;0.970140797;0.970140797;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.5;0.7333333333333334;0.3333333333333333;0.5;0.5816091954022989;0.0;0.0;0.388345461164646;0.0;0.0;-0.09666289484158136
0;0;1.0;1.0;0.932163672;0.932163672;-0.181102362;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.7793103448275862;0.0;0.0;0.7885057471264368;0.0;0.0;0.4951971206093383;0.0;0.0;-0.12643678160919541
0;0;1.0;0.88179669;0.90871477;0.90871477;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.7885057471264368;0.0;0.0;0.5724137931034483;0.5;1.0;0.39677284819009095;0.5;1.0;-0.21173776965298774
0;0;1.0;1.0;0.939854229;0.939854229;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.6735632183908047;0.0;0.0;0.6919540229885057;0.5;0.5;0.4270992778072192;0.0;0.0;-0.2597701149425288
0;0;0.965428231;1.0;0.951513115;0.951513115;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.6781609195402301;0.0;0.0;0.4758620689655172;0.0;0.0;0.3080741599244187;0.0;0.0;-0.18160919540229886
0;0;1.0;1.0;0.9831228;0.9831228;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.7471264367816092;0.0;0.0;0.7195402298850575;0.0;0.0;0.5198031887141502;0.0;0.0;-0.18872279469070646
0;0;1.0;0.88179669;0.912532667;0.912532667;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.8022988505747127;0.0;0.0;0.6965517241379311;0.0;0.0;0.5505607738451651;0.0;0.0;-0.11724137931034484
0;0;1.0;1.0;0.937266046;0.937266046;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.8114942528735632;0.0;0.0;0.7793103448275862;0.0;0.0;0.4521365014259176;0.0;0.0;-0.14729583975860017
0;0;1.0;1.0;0.965808523;0.965808523;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.7011494252873564;0.0;0.0;0.7563218390804598;0.0;0.0;0.5894530040695086;0.0;0.0;-0.20459770114942533
0;0;1.0;1.0;0.961089778;0.961089778;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.6505747126436782;0.0;0.0;0.7149425287356321;0.0;0.0;0.5775484953758412;0.0;0.0;-0.18160919540229886
0;0;1.0;1.0;0.969418502;0.969418502;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.6;0.5;1.0;0.6183908045977011;0.0;0.0;0.4933465360146975;0.3333333333333333;1.0;-0.19540229885057472
0;0;0.999977811;1.0;0.924362008;0.924362008;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.33333333333333337;0.0;0.0;0.4758620689655172;0.0;0.0;0.0736483899549029;0.0;0.0;-0.17031081472088144
0;0;0.999999969;0.88179669;0.938859765;0.938859765;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.4666666666666667;0.0;0.0;0.4666666666666667;0.25;1.0;0.14456065011576955;0.0;0.0;0.011494252873563218
0;0;0.999999888;1.0;0.944764135;0.944764135;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.3333333333333333;0.6689655172413793;1.0;0.3333333333333333;0.6919540229885057;0.6666666666666666;0.6666666666666666;0.524684489733853;0.0;0.0;0.06206896551724138
0;0;1.0;0.88179669;0.964671369;0.964671369;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.7103448275862069;0.0;0.0;0.7609195402298851;0.0;0.0;0.5875624454803055;0.0;0.0;-0.1632183908045977
0;0;1.0;1.0;0.907019772;0.907019772;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.7839080459770115;0.0;0.0;0.7011494252873564;0.0;0.0;0.6269644094186939;0.0;0.0;-0.0828539098642126
0;0;1.0;1.0;0.962547037;0.962547037;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.6873563218390805;0.0;0.0;0.5448275862068965;0.0;0.0;0.4459849843997146;0.0;0.0;-0.19540229885057472
0;0;0.999999795;1.0;0.97377584;0.97377584;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.5;0.6183908045977011;0.3333333333333333;0.5;0.535632183908046;0.5;0.5;0.4384349845721237;0.0;0.0;-0.09885057471264368
0;0;1.0;1.0;0.8848742559999999;0.8848742559999999;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.5;1.0;0.6965517241379311;1.0;1.0;0.4804597701149426;0.5;1.0;0.3721667800852792;0.5;1.0;0.03690910215721776
0;0;1.0;1.0;0.994349401;0.994349401;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.7149425287356321;0.0;0.0;0.6965517241379311;0.0;0.0;0.4440766833018556;0.0;0.0;-0.18872279469070646
1;1;1.0;1.0;0.991737998;0.991737998;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.0;0.0;0.8114942528735632;1.0;1.0;0.6689655172413793;0.0;0.0;0.5813183589761798;0.03333333333333333;1.0;0.0
1;1;1.0;1.0;0.993778048;0.993778048;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;1.0;0.5;0.6965517241379311;1.0;0.5;0.4344827586206897;1.0;0.5;0.4483054668941288;0.06666666666666667;1.0;0.0
1;1;1.0;1.0;0.992815553;0.992815553;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.5862068965517242;0.0;0.0;0.3931034482758621;0.0;0.0;0.3847171750245049;0.03333333333333333;1.0;0.0
1;1;1.0;1.0;0.956146206;0.956146206;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.0;0.0;0.6873563218390805;1.0;1.0;0.6735632183908047;0.0;0.0;0.5128098506199027;0.03333333333333333;1.0;0.0
1;1;1.0;0.88179669;0.885512612;0.885512612;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.7333333333333334;1.0;1.0;0.5816091954022989;0.0;0.0;0.5063594122473254;0.03333333333333333;1.0;0.0
1;1;1.0;1.0;0.988005756;0.988005756;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.0;0.0;0.7103448275862069;1.0;1.0;0.7931034482758622;0.0;0.0;0.5382577397927589;0.03333333333333333;1.0;0.0
1;1;1.0;1.0;0.979984257;0.979984257;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.0;0.0;0.7793103448275862;0.0;0.0;-0.002298850574712644;0.0;0.0;0.4394789670190228;0.03333333333333333;1.0;0.0
1;1;1.0;1.0;0.978193204;0.978193204;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.5;1.0;0.7977011494252874;0.0;0.0;0.09885057471264368;0.0;0.0;0.4169467747365699;0.03333333333333333;1.0;0.0
1;1;0.642660688;0.80193662;0.967298644;0.967298644;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6689655172413793;0.0;0.0;0.23218390804597705;0.3333333333333333;1.0;0.4890456035831354;0.0;0.0;-0.38665157936632544
1;1;1.0;0.88179669;0.924017507;0.924017507;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.0;0.0;0.6551724137931034;0.5;1.0;0.33793103448275863;0.0;0.0;0.4520479302959506;0.03333333333333333;1.0;0.0
1;1;0.979298091;1.0;0.986569623;0.986569623;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.37931034482758624;1.0;1.0;0.3609195402298849;0.0;0.0;0.2997221678233045;0.03333333333333333;1.0;0.0
1;1;1.0;1.0;0.993891609;0.993891609;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.8022988505747127;0.0;0.0;0.7839080459770115;0.0;0.0;0.4546269327720117;0.03333333333333333;1.0;0.0
1;1;1.0;1.0;0.973594389;0.973594389;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.4988505747126437;1.0;1.0;0.6643678160919539;0.0;0.0;0.4770356236002463;0.03333333333333333;1.0;0.0
1;1;1.0;1.0;0.957440091;0.957440091;;1.0;1.0;;1.0;1.0;;1.0;1.0;0.0;0.0;0.6045977011494253;0.0;0.0;0.6367816091954024;0.0;0.0;0.0;0.03333333333333333;1.0;0.0
1;1;1.0;1.0;0.975503311;0.975503311;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.6183908045977011;0.0;0.0;0.5172413793103449;0.0;0.0;0.3198251214059137;0.03333333333333333;1.0;0.0
1;1;1.0;1.0;0.984583231;0.984583231;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.5402298850574713;1.0;1.0;0.5264367816091954;1.0;1.0;0.3503794356244263;0.03333333333333333;1.0;0.0
1;1;0.955611726;1.0;0.996160235;0.996160235;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.0;0.0;0.33793103448275863;0.0;0.0;0.4804597701149426;0.0;0.0;0.28235061087472624;0.06666666666666667;1.0;0.0
1;1;1.0;1.0;0.969058691;0.969058691;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.0;0.0;0.7609195402298851;0.0;0.0;0.3977011494252874;1.0;1.0;0.4934585355021706;0.03333333333333333;1.0;0.0
1;1;1.0;1.0;0.966539817;0.966539817;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.0;0.0;0.7609195402298851;1.0;1.0;0.6413793103448276;0.0;0.0;0.5505607738451651;0.03333333333333333;1.0;0.0
1;1;1.0;0.88179669;0.939469752;0.939469752;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.0;0.0;0.8574712643678161;1.0;1.0;0.6597701149425287;0.0;0.0;0.5505607738451651;0.03333333333333333;1.0;0.0
1;1;1.0;0.88179669;0.958505006;0.958505006;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.0;0.0;0.7701149425287357;1.0;1.0;0.6827586206896552;0.0;0.0;0.4130023158417663;0.03333333333333333;1.0;0.0
1;1;0.999999985;1.0;0.985269579;0.985269579;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.4804597701149426;1.0;1.0;0.4942528735632184;0.0;0.0;0.4432510932598164;0.03333333333333333;1.0;0.0
1;1;1.0;1.0;0.981582002;0.981582002;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.5;1.0;0.7655172413793103;0.5;1.0;0.4850574712643679;1.0;1.0;0.4310932485309489;0.03333333333333333;1.0;0.0
1;1;1.0;0.88179669;0.961704005;0.961704005;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.0;0.0;0.6229885057471265;1.0;1.0;0.6505747126436782;0.0;0.0;0.4949863576431915;0.03333333333333333;1.0;0.0
1;1;1.0;1.0;0.99075109;0.99075109;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;1.0;0.5;0.8804597701149426;1.0;0.5;0.7747126436781608;1.0;0.5;0.5281325813329885;0.06666666666666667;1.0;0.0
1;1;1.0;1.0;0.991271118;0.991271118;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.0;0.0;0.7287356321839081;1.0;1.0;0.6827586206896552;0.0;0.0;0.5199469468957452;0.03333333333333333;1.0;0.0
1;1;1.0;1.0;0.972178888;0.972178888;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.0;0.0;0.8022988505747127;1.0;1.0;0.7885057471264368;0.0;0.0;0.5281325813329885;0.03333333333333333;1.0;0.0
1;1;1.0;1.0;0.994848736;0.994848736;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.7517241379310345;0.5;1.0;0.4620689655172414;0.0;0.0;0.4023398993836123;0.03333333333333333;1.0;0.0
1;1;1.0;1.0;0.983577858;0.983577858;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.6965517241379311;0.0;0.0;0.6919540229885057;1.0;1.0;0.5261367915016469;0.03333333333333333;1.0;0.0
1;1;0.999999932;0.88179669;0.953060129;0.953060129;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.3885057471264368;1.0;1.0;0.4758620689655172;1.0;1.0;0.3290954147799981;0.03333333333333333;1.0;0.0
1;1;1.0;0.88179669;0.923612322;0.923612322;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.0;0.0;0.5172413793103449;1.0;1.0;0.6275862068965518;0.0;0.0;0.3579993296780453;0.03333333333333333;1.0;0.0
1;1;1.0;1.0;0.969753427;0.969753427;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.5816091954022989;0.0;0.0;0.5954022988505747;0.0;0.0;0.3035836118837588;0.03333333333333333;1.0;0.0
1;1;1.0;0.88179669;0.958479337;0.958479337;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.0;0.0;0.6229885057471265;0.0;0.0;0.3287356321839081;0.3333333333333333;1.0;0.5360562674188974;0.03333333333333333;1.0;0.0
1;1;1.0;1.0;0.990478411;0.990478411;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.6597701149425287;1.0;1.0;0.5770114942528736;1.0;1.0;0.5017669926793996;0.03333333333333333;1.0;0.0
1;1;1.0;1.0;0.951795079;0.951795079;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.6413793103448276;0.0;0.0;0.15402298850574714;1.0;1.0;0.4633075223698291;0.03333333333333333;1.0;0.0
1;1;1.0;1.0;0.98411065;0.98411065;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.0;0.0;0.6643678160919539;0.0;0.0;0.4160919540229885;0.0;0.0;0.4225037134038193;0.06666666666666667;1.0;0.0
1;1;1.0;0.88179669;0.93628698;0.93628698;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.0;0.0;0.7793103448275862;1.0;1.0;0.7057471264367816;0.0;0.0;0.53771786689181;0.03333333333333333;1.0;0.0
1;1;1.0;1.0;0.985240209;0.985240209;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.5218390804597701;1.0;1.0;0.5448275862068965;1.0;1.0;0.33249633682506924;0.03333333333333333;1.0;0.0
1;1;1.0;1.0;0.989308834;0.989308834;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.0;0.0;0.7747126436781608;1.0;1.0;0.6505747126436782;0.0;0.0;0.5054655208809677;0.03333333333333333;1.0;0.0
1;1;1.0;1.0;0.994275631;0.994275631;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.0;0.0;0.7333333333333334;0.0;0.0;0.8344827586206897;0.0;0.0;0.4663626887794226;0.03333333333333333;1.0;0.0
1;1;1.0;0.88179669;0.954279936;0.954279936;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.6965517241379311;0.0;0.0;0.6643678160919539;0.0;0.0;0.4935949555810413;0.03333333333333333;1.0;0.0
1;1;1.0;1.0;0.968431244;0.968431244;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.0;0.0;0.7287356321839081;1.0;1.0;0.4298850574712643;1.0;1.0;0.521955592077632;0.03333333333333333;1.0;0.0
1;1;1.0;1.0;0.965331165;0.965331165;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.5724137931034483;1.0;1.0;0.3977011494252874;0.0;0.0;0.4100542637005277;0.03333333333333333;1.0;0.0
1;1;1.0;1.0;0.993798458;0.993798458;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.6551724137931034;0.0;0.0;0.503448275862069;0.0;0.0;0.3290954147799981;0.03333333333333333;1.0;0.0
1;1;0.5323197789999999;0.88179669;0.948945209;0.948945209;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.5586206896551724;0.0;0.0;0.2827586206896552;1.0;1.0;0.1344192539242246;1.0;1.0;-0.07825091487175634
1;1;1.0;1.0;0.996392944;0.996392944;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.0;0.0;0.7747126436781608;0.0;0.0;0.6505747126436782;0.0;0.0;0.3881227732277816;0.03333333333333333;1.0;0.0
1;1;1.0;0.88179669;0.962403652;0.962403652;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.0;0.0;0.8436781609195403;1.0;1.0;0.7011494252873564;0.0;0.0;0.5195736374537276;0.03333333333333333;1.0;0.0
1;1;1.0;1.0;0.995140842;0.995140842;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.6551724137931034;0.0;0.0;0.44367816091954027;0.0;0.0;0.34763600152816704;0.03333333333333333;1.0;0.0
1;1;1.0;1.0;0.99786527;0.99786527;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;0.3333333333333333;1.0;0.7839080459770115;0.25;1.0;0.5172413793103449;0.0;0.0;0.4481322623038401;0.03333333333333333;1.0;0.0
1;1;1.0;1.0;0.984671909;0.984671909;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.8022988505747127;1.0;1.0;0.7379310344827587;0.0;0.0;0.521955592077632;0.03333333333333333;1.0;0.0
