Actual;Prediction;Prediction Probability;SHAP Precision;SHAP Recall;LIME Precision;LIME Recall;LINDA Precision;LINDA Recall
0;0;1.0;1.0;1.0;1.0;1.0;0.25;1.0
0;0;1.0;1.0;1.0;1.0;1.0;0.25;1.0
0;0;1.0;1.0;1.0;1.0;1.0;0.25;1.0
0;0;1.0;1.0;1.0;1.0;1.0;0.25;1.0
0;0;1.0;1.0;1.0;1.0;1.0;0.25;1.0
0;0;1.0;1.0;1.0;1.0;1.0;0.25;1.0
0;0;1.0;1.0;1.0;1.0;1.0;0.0;0.0
0;0;1.0;1.0;1.0;1.0;1.0;0.0;0.0
0;0;1.0;1.0;1.0;1.0;1.0;0.25;1.0
0;0;1.0;1.0;1.0;1.0;1.0;0.25;1.0
0;0;1.0;1.0;1.0;1.0;1.0;0.25;1.0
0;0;1.0;1.0;1.0;1.0;1.0;0.25;1.0
0;0;1.0;1.0;1.0;1.0;1.0;0.0;0.0
1;1;1.0;1.0;1.0;1.0;1.0;0.3333333333333333;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.3333333333333333;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.25;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.3333333333333333;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.25;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.25;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.25;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.25;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.25;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.25;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.3333333333333333;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.25;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.25;1.0
