Case ID;Actual;Prefix Length;Prediction;Prediction Probability;SHAP Subset Stability;SHAP Weight Stability;SHAP Adjusted Weight Stability;LIME Subset Stability;LIME Weight Stability;LIME Adjusted Weight Stability;ACV Subset Stability;ACV Weight Stability;ACV Adjusted Weight Stability;LINDA Subset Stability;LINDA Weight Stability;LINDA Adjusted Weight Stability;LIME Precision;LIME Recall;LIME Correlation;LINDA Precision;LINDA Recall;LINDA Correlation;SHAP Precision;SHAP Recall;SHAP Correlation
Case109;1;1;1;0.9999999999897926;1.0;1.0;1.0;0.6803353331904863;0.9852617237166884;0.9852617237166884;;1.0;1.0;;1.0;1.0;1.0;1.0;0.86162699184693;0.0064935064935064;1.0;0.0;0.0;0.0;0.454141816749455
Case12;0;1;0;0.7571621434937789;1.0;1.0;1.0;0.6445060018467221;0.9744771370261524;0.9744771370261524;;1.0;1.0;;1.0;1.0;1.0;1.0;0.8721732218572964;0.0064935064935064;1.0;0.0;0.0;0.0;0.49724556448839385
Case215;0;1;1;0.6903795138044146;1.0;1.0;1.0;0.7689075630252101;0.9646498073255227;0.9646498073255227;;1.0;1.0;;1.0;1.0;1.0;1.0;0.8514323028369093;0.0064935064935064;1.0;0.0;0.0;0.0;0.50089842446627
Case34;0;1;0;0.6816175808711129;1.0;1.0;1.0;0.7711511789181692;0.9879707394001018;0.9879707394001018;;1.0;1.0;;1.0;1.0;1.0;1.0;0.8595177458448567;0.0064935064935064;1.0;0.0;0.0;0.0;0.462726037697464
Case38;1;1;1;0.9748103209214118;1.0;1.0;1.0;0.8295856940509915;0.9844225262359996;0.9844225262359996;;1.0;1.0;;1.0;1.0;1.0;1.0;0.8484442043339722;0.0064935064935064;1.0;0.0;0.0;0.0;0.4899398445326415
Case39;0;1;0;0.7877059592977612;1.0;1.0;1.0;0.8347993992705428;0.9840883721776704;0.9840883721776704;;1.0;1.0;;1.0;1.0;1.0;1.0;0.8468622698324172;0.0064935064935064;1.0;0.0;0.0;0.0;0.49140098852379194
Case44;1;1;1;0.9999999999999998;1.0;1.0;1.0;0.68135733498862;0.9884096977861676;0.9884096977861676;;1.0;1.0;;1.0;1.0;1.0;1.0;0.8667243363519405;0.0064935064935064;1.0;0.0;0.0;0.0;0.47511402925183177
Case45;1;1;1;0.9632014525681228;1.0;1.0;1.0;0.7628294407542319;0.9874035483030674;0.9874035483030674;;1.0;1.0;;1.0;1.0;1.0;1.0;0.8542446308396736;0.0064935064935064;1.0;0.0;0.0;0.0;0.47039704365100393
Case174_2;1;2;1;0.999962352457092;1.0;1.0;1.0;0.8129838774044218;0.9072342158529348;0.9072342158529348;;1.0;1.0;;1.0;1.0;0.0;0.0;0.7674183223554242;0.0061349693251533;1.0;0.0;0.0;0.0;0.35912439827730747
Case211_2;0;2;0;0.999987673414134;1.0;1.0;1.0;0.8470750551876379;0.9828203054597672;0.9828203054597672;;1.0;1.0;;1.0;1.0;0.0;0.0;0.7527746811417251;0.0061349693251533;1.0;0.0;0.0;0.0;0.3121434286954375
Case241_2;1;2;1;0.7637722127870863;1.0;1.0;1.0;0.8359060402684564;0.981206965308526;0.981206965308526;;1.0;1.0;;1.0;1.0;0.0;0.0;0.7716893843760864;0.0061349693251533;1.0;0.0;0.0;0.0;0.3690806302416773
Case267_2;1;2;1;1.0;1.0;1.0;1.0;0.8344902706494849;0.9648049207990572;0.9648049207990572;;1.0;1.0;;1.0;1.0;0.0;0.0;0.7471307777572783;0.0061349693251533;1.0;0.0;0.0;0.0;0.36270241913950285
Case26_2;1;2;1;0.999999711035788;1.0;1.0;1.0;0.8607821254498247;0.9574308691509388;0.9574308691509388;;1.0;1.0;;1.0;1.0;0.0;0.0;0.7639099499813087;0.0061349693251533;1.0;0.0;0.0;0.0;0.382926015317129
Case3_2;0;2;0;0.8027255642058327;1.0;1.0;1.0;0.8134778628495339;0.9633552738501732;0.9633552738501732;;1.0;1.0;;1.0;1.0;0.0;0.0;0.7584185845261715;0.0061349693251533;1.0;0.0;0.0;0.0;0.33314485549528
Case46_2;0;2;0;0.9999999282783116;1.0;1.0;1.0;0.8389126997336884;0.8684348107196449;0.8684348107196449;;1.0;1.0;;1.0;1.0;0.0;0.0;0.7529272190710343;0.0061349693251533;1.0;0.0;0.0;0.0;0.3578798692817612
Case58_2;0;2;0;0.9998925583100948;1.0;1.0;1.0;0.7939171420479831;0.961705604084616;0.961705604084616;;1.0;1.0;;1.0;1.0;0.0;0.0;0.7561305155865309;0.0061349693251533;1.0;0.0;0.0;0.0;0.37924135570332335
Case118_3;1;3;1;0.9999996557033596;1.0;1.0;1.0;0.9709302325581396;0.979683435737374;0.979683435737374;;1.0;1.0;;1.0;1.0;0.0;0.0;0.6798626794153813;0.0061728395061728;1.0;0.0;0.0;0.0;0.4549355912690491
Case126_3;1;3;1;0.999999999864954;1.0;1.0;1.0;0.9368199368199368;0.9647171040272404;0.9647171040272404;;1.0;1.0;;1.0;1.0;0.0;0.0;0.6266157726280245;0.0061728395061728;1.0;0.0;0.0;0.0;0.4425531927469975
Case134_3;0;3;1;0.9999999997489272;1.0;1.0;1.0;0.9186616323907456;0.9534762944178964;0.9534762944178964;;1.0;1.0;;1.0;1.0;0.5;1.0;0.6218312679601748;0.0061728395061728;1.0;0.0;0.0;0.0;0.4641832053551383
Case208_3;1;3;1;0.999982706592418;1.0;1.0;1.0;0.9186616323907456;0.9840062075082274;0.9840062075082274;;1.0;1.0;;1.0;1.0;0.3333333333333333;1.0;0.6318632938766335;0.0061728395061728;1.0;0.0;0.0;0.0;0.43832123375844817
Case256_3;1;3;1;0.9916354046811182;1.0;1.0;1.0;0.9511969794344473;0.974358122608008;0.974358122608008;;1.0;1.0;;1.0;1.0;0.3333333333333333;1.0;0.6105645311616907;0.0061728395061728;1.0;0.0;0.0;0.0;0.4492929792843167
Case269_3;0;3;0;0.97697577342012;1.0;1.0;1.0;1.0;0.8568073708488659;0.8568073708488659;;1.0;1.0;;1.0;1.0;0.3333333333333333;1.0;0.6253810617459987;0.0061728395061728;1.0;0.0;0.0;0.0;0.49709844193274394
Case46_3;0;3;0;0.9998435955984752;1.0;1.0;1.0;0.9709302325581396;0.9795055908903784;0.9795055908903784;;1.0;1.0;;1.0;1.0;0.3333333333333333;1.0;0.5855616358006711;0.0061728395061728;1.0;0.0;0.0;0.0;0.44208297508160316
Case83_3;0;3;1;1.0;1.0;1.0;1.0;0.9526149526149528;0.9834738541538663;0.9834738541538663;;1.0;1.0;;1.0;1.0;0.5;1.0;0.6281591612305565;0.0061728395061728;1.0;0.0;0.0;0.0;0.40509251873724633
Case124_4;0;4;0;0.9999910494425164;1.0;1.0;1.0;0.9461041985494708;0.97523053549328;0.97523053549328;;1.0;1.0;;1.0;1.0;1.0;1.0;0.585369837149057;0.0061728395061728;1.0;0.0;0.0;0.0;0.47395996814595426
Case174_4;1;4;1;0.999999995219367;1.0;1.0;1.0;1.0;0.9613062891018628;0.9613062891018628;;1.0;1.0;;1.0;1.0;1.0;1.0;0.5741334453236874;0.0061728395061728;1.0;0.0;0.0;0.0;0.46024007433120295
Case25_4;1;4;1;0.9804254571230429;1.0;1.0;1.0;1.0;0.9712506432791967;0.9712506432791967;;1.0;1.0;;1.0;1.0;1.0;1.0;0.5191828716023585;0.0061728395061728;1.0;0.0;0.0;0.0;0.46616457393302735
Case45_4;1;4;0;0.9422678760632472;1.0;1.0;1.0;1.0;0.9774530815691012;0.9774530815691012;;1.0;1.0;;1.0;1.0;1.0;1.0;0.5513528153215678;0.0061728395061728;1.0;0.0;0.0;0.0;0.48643259888663726
Case47_4;0;4;0;0.99999992437141;1.0;1.0;1.0;0.9461041985494708;0.9808561781361682;0.9808561781361682;;1.0;1.0;;1.0;1.0;1.0;1.0;0.6046102341103067;0.0061728395061728;1.0;0.0;0.0;0.0;0.46600866604876884
Case53_4;1;4;1;0.9999856095899304;1.0;1.0;1.0;1.0;0.9706130972899184;0.9706130972899184;;1.0;1.0;;1.0;1.0;1.0;1.0;0.6263134018825962;0.0061728395061728;1.0;0.0;0.0;0.0;0.4700481789673812
Case60_4;0;4;1;0.9999998591263723;1.0;1.0;1.0;1.0;0.9782599287559308;0.9782599287559308;;1.0;1.0;;1.0;1.0;1.0;1.0;0.6129220855975664;0.0061728395061728;1.0;0.0;0.0;0.0;0.4705299946922665
Case68_4;0;4;0;0.9999999986473784;1.0;1.0;1.0;1.0;0.7238833105337701;0.7238833105337701;;1.0;1.0;;1.0;1.0;1.0;1.0;0.5995307693125368;0.0061728395061728;1.0;0.0;0.0;0.0;0.5137164786318813
Case25_5;1;5;1;0.997669813710341;1.0;1.0;1.0;1.0;0.9693021042735342;0.9693021042735342;;1.0;1.0;;1.0;1.0;0.0;0.0;0.6036658849813404;0.0061728395061728;1.0;0.0;0.0;0.0;0.46656287859172646
Case267_5;1;5;1;1.0;1.0;1.0;1.0;1.0;-1.7430414009263262;-1.7430414009263262;;1.0;1.0;;1.0;1.0;0.0;0.0;0.6183292087024419;0.0061728395061728;1.0;0.0;1.0;1.0;0.45689504635477957
Case27_5;0;5;0;0.9980120376649388;1.0;1.0;1.0;1.0;0.9730773303808148;0.9730773303808148;;1.0;1.0;;1.0;1.0;0.0;0.0;0.5970288016128421;0.0061728395061728;1.0;0.0;0.0;0.0;0.46625043065695887
Case29_5;1;5;1;1.0;1.0;1.0;1.0;1.0;-3.872012103313284;-3.872012103313284;;1.0;1.0;;1.0;1.0;0.0;0.0;0.5538105843295961;0.0061728395061728;1.0;0.0;0.0;0.0;0.41828967267013145
Case34_5;0;5;0;0.9965516740302244;1.0;1.0;1.0;1.0;0.9371584300108388;0.9371584300108388;;1.0;1.0;;1.0;1.0;0.0;0.0;0.586378598068042;0.0061728395061728;1.0;0.0;0.0;0.0;0.4500209201658207
Case60_5;0;5;1;0.999997473322047;1.0;1.0;1.0;1.0;0.976790999098482;0.976790999098482;;1.0;1.0;;1.0;1.0;0.0;0.0;0.5766544991793118;0.0061728395061728;1.0;0.0;0.0;0.0;0.41611897964300065
Case78_5;1;5;1;0.9948486082291496;1.0;1.0;1.0;1.0;0.9775995543252493;0.9775995543252493;;1.0;1.0;;1.0;1.0;0.0;0.0;0.6147791408541753;0.0061728395061728;1.0;0.0;0.0;0.0;0.4370538184911936
Case86_5;0;5;0;0.9998894654653824;1.0;1.0;1.0;1.0;0.9716896727623314;0.9716896727623314;;1.0;1.0;;1.0;1.0;0.0;0.0;0.6187922610304767;0.0061728395061728;1.0;0.0;0.0;0.0;0.4440666272884589
Case17_6;1;6;1;0.994127627735043;1.0;1.0;1.0;1.0;0.9834345214864472;0.9834345214864472;;1.0;1.0;;1.0;1.0;1.0;1.0;0.6466403716423866;0.0060975609756097;1.0;0.0;0.0;0.0;0.5020321753398073
Case211_6;0;6;0;0.9880577026487553;1.0;1.0;1.0;1.0;0.9823884776766496;0.9823884776766496;;1.0;1.0;;1.0;1.0;1.0;1.0;0.6466403716423866;0.0060975609756097;1.0;0.0;0.0;0.0;0.47582594342525586
Case256_6;1;6;1;0.9984598323951388;1.0;1.0;1.0;1.0;0.9867744713670396;0.9867744713670396;;1.0;1.0;;1.0;1.0;1.0;1.0;0.593939444858166;0.0060975609756097;1.0;0.0;0.0;0.0;0.4816481979891192
Case266_6;1;6;1;0.9673696571268532;1.0;1.0;1.0;1.0;0.9829201681427056;0.9829201681427056;;1.0;1.0;;1.0;1.0;1.0;1.0;0.6264634453878564;0.0060975609756097;1.0;0.0;0.0;0.0;0.4997467481379569
Case40_6;0;6;0;0.9764609731235454;1.0;1.0;1.0;0.8321048321048321;0.9857728787356752;0.9857728787356752;;1.0;1.0;;1.0;1.0;1.0;1.0;0.6112554636586955;0.0060975609756097;1.0;0.0;0.0;0.0;0.4773495615598228
Case46_6;0;6;0;0.8034442922082236;1.0;1.0;1.0;0.7838692672641012;0.989703199846056;0.989703199846056;;1.0;1.0;;1.0;1.0;1.0;1.0;0.6368530566681742;0.0060975609756097;1.0;0.0;0.0;0.0;0.5497214229517525
Case90_6;0;6;0;0.9357811525631906;1.0;1.0;1.0;0.9425528933725656;0.986282528346422;0.986282528346422;;1.0;1.0;;1.0;1.0;1.0;1.0;0.6282703343061725;0.0060975609756097;1.0;0.0;1.0;1.0;0.5025000871104682
Case95_6;1;6;1;0.9997076719215056;1.0;1.0;1.0;1.0;0.9845296809284172;0.9845296809284172;;1.0;1.0;;1.0;1.0;1.0;1.0;0.6333898529080683;0.0060975609756097;1.0;0.0;0.0;0.0;0.47277870715612197
Case188_7;1;7;1;0.9994362103207618;1.0;1.0;1.0;1.0;0.9772407506355998;0.9772407506355998;;1.0;1.0;;1.0;1.0;0.0;0.0;0.7495116401072954;0.0124223602484472;1.0;0.0;1.0;0.5;0.49824694812004755
Case257_7;1;7;1;0.9986599328593914;1.0;1.0;1.0;1.0;0.9647945858696482;0.9647945858696482;;1.0;1.0;;1.0;1.0;0.0;0.0;0.5975772680146383;0.0124223602484472;1.0;0.0;0.0;0.0;0.5202392443042814
Case258_7;1;7;1;0.9987265567300851;1.0;1.0;1.0;1.0;0.9066890496276192;0.9066890496276192;;1.0;1.0;;1.0;1.0;0.0;0.0;0.6293084177418083;0.0124223602484472;1.0;0.0;0.0;0.0;0.5062986068198791
Case46_7;0;7;0;0.9991444044858098;1.0;1.0;1.0;1.0;0.9021894122032704;0.9021894122032704;;1.0;1.0;;1.0;1.0;0.0;0.0;0.6665104553529734;0.0124223602484472;1.0;0.0;0.0;0.0;0.5595264953966875
Case55_7;1;7;1;0.9998223288937984;1.0;1.0;1.0;1.0;0.8161491313871685;0.8161491313871685;;1.0;1.0;;1.0;1.0;0.0;0.0;0.6280579290826096;0.0124223602484472;1.0;0.0;0.0;0.0;0.5046554802313669
