Case ID;Actual;Prefix Length;Prediction;Prediction Probability;SHAP Subset Stability;SHAP Weight Stability;SHAP Adjusted Weight Stability;LIME Subset Stability;LIME Weight Stability;LIME Adjusted Weight Stability;ACV Subset Stability;ACV Weight Stability;ACV Adjusted Weight Stability;LINDA Subset Stability;LINDA Weight Stability;LINDA Adjusted Weight Stability;LIME Precision;LIME Recall;LIME Correlation;LINDA Precision;LINDA Recall;LINDA Correlation;SHAP Precision;SHAP Recall;SHAP Correlation
Case64_7;0;7;0;0.9970295918846482;1.0;1.0;1.0;1.0;0.9115717405735264;0.9115717405735264;;1.0;1.0;;1.0;1.0;0.0;0.0;0.6896444955481517;0.0124223602484472;1.0;0.0;0.0;0.0;0.46796185373777316
Case67_7;0;7;0;0.9957859742898426;1.0;1.0;1.0;1.0;0.9452095403577376;0.9452095403577376;;1.0;1.0;;1.0;1.0;0.0;0.0;0.6516609025249874;0.0124223602484472;1.0;0.0;0.0;0.0;0.4674866047326231
Case96_7;0;7;1;0.7016903999561093;1.0;1.0;1.0;1.0;0.9450651816587567;0.9450651816587567;;1.0;1.0;;1.0;1.0;0.0;0.0;0.7194999122865237;0.0124223602484472;1.0;0.0;0.0;0.0;0.46697389141745904
Case19_8;1;8;1;0.9992604677650272;1.0;1.0;1.0;1.0;0.9480275631544552;0.9480275631544552;;1.0;1.0;;1.0;1.0;1.0;0.3333333333333333;0.6190172758301443;0.0188679245283018;1.0;0.0;0.0;0.0;0.6294632111048706
Case206_8;1;8;1;0.9993379699233832;1.0;1.0;1.0;1.0;0.9415422052261472;0.9415422052261472;;1.0;1.0;;1.0;1.0;1.0;0.3333333333333333;0.6942197372637248;0.0188679245283018;1.0;0.0;0.0;0.0;0.6350798363154939
Case236_8;0;8;0;0.9997644713790262;1.0;1.0;1.0;1.0;0.9318445438145668;0.9318445438145668;;1.0;1.0;;1.0;1.0;1.0;0.3333333333333333;0.6786661364981441;0.0188679245283018;1.0;0.0;0.0;0.0;0.6053919602021985
Case245_8;1;8;1;1.0;1.0;1.0;1.0;0.8105940279542567;0.9725538580639992;0.9725538580639992;;1.0;1.0;;1.0;1.0;1.0;0.3333333333333333;0.6717712413134023;0.0188679245283018;1.0;0.0;1.0;0.3333333333333333;0.6477573617909012
Case251_8;0;8;0;0.9997260683972528;1.0;1.0;1.0;1.0;0.947138752091372;0.947138752091372;;1.0;1.0;;1.0;1.0;1.0;0.3333333333333333;0.6738557445087894;0.0188679245283018;1.0;0.0;0.0;0.0;0.6275375110326568
Case260_8;1;8;1;0.9985344211147552;1.0;1.0;1.0;1.0;0.9381189051243476;0.9381189051243476;;1.0;1.0;;1.0;1.0;1.0;0.3333333333333333;0.6462761637698217;0.0188679245283018;1.0;0.0;1.0;0.3333333333333333;0.621278985797962
Case27_8;0;8;0;0.9972556081473472;1.0;1.0;1.0;1.0;0.9569099298894552;0.9569099298894552;;1.0;1.0;;1.0;1.0;1.0;0.3333333333333333;0.6568590261464022;0.0188679245283018;1.0;0.0;0.0;0.0;0.6509668619112574
Case72_8;0;8;0;0.9999255633125088;1.0;1.0;1.0;1.0;0.967467469673766;0.967467469673766;;1.0;1.0;;1.0;1.0;1.0;0.3333333333333333;0.6602263005389507;0.0188679245283018;1.0;0.0;0.0;0.0;0.6317098611891198
Case124_9;0;9;0;0.9969908089620712;1.0;1.0;1.0;1.0;0.9563441085887936;0.9563441085887936;;1.0;1.0;;1.0;1.0;1.0;1.0;0.5910769954879865;0.0062893081761006;1.0;0.0;0.0;0.0;0.6450939457202504
Case135_9;1;9;1;0.9995107685153124;1.0;1.0;1.0;1.0;0.9392260974395364;0.9392260974395364;;1.0;1.0;;1.0;1.0;1.0;1.0;0.627668240389225;0.0062893081761006;1.0;0.0;0.0;0.0;0.6325678496868475
Case209_9;0;9;0;0.9648867269920433;1.0;1.0;1.0;1.0;0.9560472792910436;0.9560472792910436;;1.0;1.0;;1.0;1.0;1.0;1.0;0.5424491568692356;0.0062893081761006;1.0;0.0;0.0;0.0;0.6971254215513089
Case20_9;1;9;1;0.9999999993094112;1.0;1.0;1.0;1.0;0.9449601923023008;0.9449601923023008;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.5556091660003827;0.0062893081761006;1.0;0.0;0.0;0.0;0.7163448032432805
Case252_9;0;9;0;0.999999985560617;1.0;1.0;1.0;1.0;0.9765482606729592;0.9765482606729592;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.6143477433418444;0.0062893081761006;1.0;0.0;0.0;0.0;0.663240725871206
Case267_9;1;9;1;0.9999787898737222;1.0;1.0;1.0;1.0;0.9721880860170536;0.9721880860170536;;1.0;1.0;;1.0;1.0;1.0;1.0;0.6753331515105749;0.0062893081761006;1.0;0.0;0.0;0.0;0.6544082222579091
Case268_9;1;9;1;0.9891919240926812;1.0;1.0;1.0;1.0;0.956360274223462;0.956360274223462;;1.0;1.0;;1.0;1.0;1.0;1.0;0.5864228459172149;0.0062893081761006;1.0;0.0;0.0;0.0;0.6664525453669503
Case274_9;0;9;0;0.9992282605110516;1.0;1.0;1.0;1.0;0.9736992772474444;0.9736992772474444;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;0.6961965806209301;0.0062893081761006;1.0;0.0;0.0;0.0;0.6476634013168459
Case185_10;0;10;0;0.9960944375994476;1.0;1.0;1.0;1.0;0.9432831088370212;0.9432831088370212;;1.0;1.0;;1.0;1.0;1.0;1.0;0.670612014751299;0.0062893081761006;1.0;0.0;0.0;0.0;0.6174163598527294
Case192_10;0;10;0;0.9816784045254284;1.0;1.0;1.0;1.0;0.98020639183459;0.98020639183459;;1.0;1.0;;1.0;1.0;1.0;1.0;0.6990806383205171;0.0062893081761006;1.0;0.0;0.0;0.0;0.6787257883784216
Case201_10;1;10;1;0.997867285975412;1.0;1.0;1.0;1.0;0.9769453501288904;0.9769453501288904;;1.0;1.0;;1.0;1.0;1.0;1.0;0.6731709921507792;0.0062893081761006;1.0;0.0;0.0;0.0;0.5984227138900615
Case266_10;1;10;1;0.9310071381997752;1.0;1.0;1.0;1.0;0.9741267772678291;0.9741267772678291;;1.0;1.0;;1.0;1.0;1.0;1.0;0.6576571916664301;0.0062893081761006;1.0;0.0;0.0;0.0;0.6486053868893441
Case38_10;1;10;1;0.9272592919917676;1.0;1.0;1.0;0.8320659062103929;0.9697928819473312;0.9697928819473312;;1.0;1.0;;1.0;1.0;1.0;1.0;0.6368655002956529;0.0062893081761006;1.0;0.0;0.0;0.0;0.6319833520089643
Case3_10;0;10;0;0.9638122692147464;1.0;1.0;1.0;1.0;0.8998572742517286;0.8998572742517286;;1.0;1.0;;1.0;1.0;1.0;1.0;0.6279090793974721;0.0062893081761006;1.0;0.0;0.0;0.0;0.6390011610222758
Case55_10;1;10;1;0.967793703651853;1.0;1.0;1.0;0.8320659062103929;0.9738809332764062;0.9738809332764062;;1.0;1.0;;1.0;1.0;1.0;1.0;0.6107959180384476;0.0062893081761006;1.0;0.0;0.0;0.0;0.6689343316413052
Case83_10;0;10;1;0.9999226382620124;1.0;1.0;1.0;0.8320659062103929;0.97568702415036;0.97568702415036;;1.0;1.0;;1.0;1.0;1.0;1.0;0.6183129141494208;0.0062893081761006;1.0;0.0;0.0;0.0;0.5939389472352791
Case102_11;1;11;1;0.990258163747728;1.0;1.0;1.0;0.4942381562099871;0.994393753949655;0.994393753949655;;1.0;1.0;;1.0;1.0;0.3333333333333333;1.0;0.6764180878756342;0.0063291139240506;1.0;0.0;0.0;0.0;0.6706776703781542
Case19_11;1;11;1;0.9914722180664266;1.0;1.0;1.0;0.3513957307060754;0.9954030605865352;0.9954030605865352;;1.0;1.0;;1.0;1.0;0.3333333333333333;1.0;0.5740289972072897;0.0063291139240506;1.0;0.0;0.0;0.0;0.6175873448998813
Case209_11;0;11;0;0.9949867231155864;1.0;1.0;1.0;0.4942381562099871;0.9976913367170102;0.9976913367170102;;1.0;1.0;;1.0;1.0;0.3333333333333333;1.0;0.5984073521283242;0.0063291139240506;1.0;0.0;0.0;0.0;0.6686178861788618
Case210_11;0;11;0;0.9818667892115572;1.0;1.0;1.0;0.4234628717387337;0.9660402530977924;0.9660402530977924;;1.0;1.0;;1.0;1.0;0.3333333333333333;1.0;0.6450512712105699;0.0063291139240506;1.0;0.0;0.0;0.0;0.656260162601626
Case273_11;0;11;0;0.999986631049494;1.0;1.0;1.0;0.5948717948717949;0.9946702545692958;0.9946702545692958;;1.0;1.0;;1.0;1.0;0.5;1.0;0.6458638830412711;0.0063291139240506;1.0;0.0;0.0;0.0;0.6027642276422764
Case277_11;1;11;1;0.9992059939373588;1.0;1.0;1.0;0.7837985769020251;0.9866541713593244;0.9866541713593244;;1.0;1.0;;1.0;1.0;0.3333333333333333;1.0;0.6578905381356479;0.0063291139240506;1.0;0.0;0.0;0.0;0.6300813008130081
Case27_11;0;11;0;0.9919781903943732;1.0;1.0;1.0;0.4317455242966752;0.9960573158090112;0.9960573158090112;;1.0;1.0;;1.0;1.0;0.3333333333333333;1.0;0.6955957270801812;0.0063291139240506;1.0;0.0;0.0;0.0;0.6703524539056711
Case6_11;1;11;1;0.9999999996886348;1.0;1.0;1.0;0.6396642948367086;0.9959159558088044;0.9959159558088044;;1.0;1.0;;1.0;1.0;0.0;0.0;0.6476516290688136;0.0063291139240506;1.0;0.0;1.0;1.0;0.6636855162197688
Case103_12;1;12;1;0.8857552845689425;1.0;1.0;1.0;1.0;0.9997297254125272;0.9997297254125272;;1.0;1.0;;1.0;1.0;;;;0.0192307692307692;1.0;0.0;0.0;0.0;0.6129139901560022
Case10_12;1;12;1;0.8754845785814821;1.0;1.0;1.0;1.0;0.9995808374061972;0.9995808374061972;;1.0;1.0;;1.0;1.0;;;;0.0192307692307692;1.0;0.0;0.0;0.0;0.6165846333527989
Case115_12;1;12;1;0.8707103735125126;1.0;1.0;1.0;1.0;0.9997484431939472;0.9997484431939472;;1.0;1.0;;1.0;1.0;;;;0.0192307692307692;1.0;0.0;0.0;0.0;0.588829099915784
Case11_12;1;12;1;0.7449966049792949;1.0;1.0;1.0;1.0;0.9994091719941672;0.9994091719941672;;1.0;1.0;;1.0;1.0;;;;0.0192307692307692;1.0;0.0;0.0;0.0;0.6209226662217402
Case223_12;0;12;0;0.5706789465726146;1.0;1.0;1.0;1.0;0.9995642667194488;0.9995642667194488;;1.0;1.0;;1.0;1.0;;;;0.0192307692307692;1.0;0.0;0.0;0.0;0.640163526339449
Case263_12;0;12;0;0.8925256931715403;1.0;1.0;1.0;1.0;0.9977646222427612;0.9977646222427612;;1.0;1.0;;1.0;1.0;;;;0.0192307692307692;1.0;0.0;0.0;0.0;0.6274297155251521
Case265_12;0;12;0;0.8420464630611736;1.0;1.0;1.0;1.0;0.999499286272146;0.999499286272146;;1.0;1.0;;1.0;1.0;;;;0.0192307692307692;1.0;0.0;0.0;0.0;0.6511201085575369
Case41_12;0;12;0;0.9110045455651254;1.0;1.0;1.0;1.0;0.9997776228790928;0.9997776228790928;;1.0;1.0;;1.0;1.0;;;;0.0192307692307692;1.0;0.0;0.0;0.0;0.598898807040961
Case178_13;0;13;0;0.992675213251068;1.0;1.0;1.0;1.0;0.9889767599031808;0.9889767599031808;;1.0;1.0;;1.0;1.0;;;;0.0064516129032258;1.0;0.0;0.0;0.0;0.6309382924767539
Case194_13;1;13;1;0.99950428485442;1.0;1.0;1.0;1.0;0.9961324628142952;0.9961324628142952;;1.0;1.0;;1.0;1.0;;;;0.0064516129032258;1.0;0.0;0.0;0.0;0.6650887573964497
Case223_13;0;13;0;0.9791898056289678;1.0;1.0;1.0;1.0;0.9957683617354678;0.9957683617354678;;1.0;1.0;;1.0;1.0;;;;0.0064516129032258;1.0;0.0;0.0;0.0;0.6639053254437869
Case238_13;1;13;1;0.9999444297804158;1.0;1.0;1.0;1.0;0.9974516877374994;0.9974516877374994;1.0;1.0;1.0;;1.0;1.0;;;;0.0064516129032258;1.0;0.0;0.0;0.0;0.6444632290786136
Case257_13;1;13;1;0.9878922722498992;1.0;1.0;1.0;1.0;0.9808014249520046;0.9808014249520046;;1.0;1.0;;1.0;1.0;;;;0.0064516129032258;1.0;0.0;0.0;0.0;0.6803043110735418
Case259_13;1;13;1;0.9999978792991084;1.0;1.0;1.0;0.8320329432162982;0.9935447852047782;0.9935447852047782;;1.0;1.0;;1.0;1.0;;;;0.0064516129032258;1.0;0.0;0.0;0.0;0.6880811496196112
Case3_13;0;13;0;0.9892142283466672;1.0;1.0;1.0;0.8320329432162982;0.9955643273525774;0.9955643273525774;;1.0;1.0;;1.0;1.0;;;;0.0064516129032258;1.0;0.0;0.0;0.0;0.6356720202874049
Case90_13;0;13;0;0.99864979145241;1.0;1.0;1.0;-0.12323536379726;0.9928481907436972;0.9928481907436972;;1.0;1.0;;1.0;1.0;;;;0.0064516129032258;1.0;0.0;1.0;1.0;0.6615384615384614
Case111_14;1;14;1;0.9789010219911348;1.0;1.0;1.0;0.3255004351610096;0.999973539266717;0.999973539266717;;1.0;1.0;;1.0;1.0;;;;0.0129032258064516;1.0;0.0;0.0;0.0;0.5753181419761396
Case11_14;1;14;1;0.9875540611452076;1.0;1.0;1.0;0.2421773142112124;0.999961805549371;0.999961805549371;;1.0;1.0;;1.0;1.0;;;;0.0129032258064516;1.0;0.0;0.0;0.0;0.6265854895991883
Case178_14;0;14;0;0.9911590247975944;1.0;1.0;1.0;0.2622560685387911;0.9999857040103682;0.9999857040103682;;1.0;1.0;;1.0;1.0;;;;0.0129032258064516;1.0;0.0;0.0;0.0;0.6182986639607645
Case187_14;1;14;1;0.9982359377404412;1.0;1.0;1.0;0.5999155246855641;0.9999816699722606;0.9999816699722606;1.0;1.0;1.0;;1.0;1.0;;;;0.0129032258064516;1.0;0.0;0.0;0.0;0.6583798410282429
Case223_14;0;14;0;0.9842754209041108;1.0;1.0;1.0;0.2622560685387911;0.99996643072767;0.99996643072767;;1.0;1.0;;1.0;1.0;;;;0.0129032258064516;1.0;0.0;0.0;0.0;0.6064347022711454
Case245_14;1;14;1;0.9913301138087672;1.0;1.0;1.0;0.2421773142112124;0.999899391753596;0.999899391753596;;1.0;1.0;;1.0;1.0;;;;0.0129032258064516;1.0;0.0;0.0;0.0;0.5829281703091574
Case269_14;0;14;0;0.9952842961518727;1.0;1.0;1.0;0.3453163131218322;0.9999569959309336;0.9999569959309336;;1.0;1.0;;1.0;1.0;;;;0.0129032258064516;1.0;0.0;0.0;0.0;0.62771130240879
Case273_14;0;14;0;0.9984279356578424;1.0;1.0;1.0;0.1158735332464144;0.9999582672911388;0.9999582672911388;;1.0;1.0;;1.0;1.0;;;;0.0129032258064516;1.0;0.0;0.0;0.0;0.5846192877164946
