Model,Dataset,Model Accuracy,F1 Score,LIME Precision,LIME Recall,SHAP Precision,SHAP Recall,LINDA Precision,LINDA Recall,ACV Precision,ACV Recall
decision_tree,Adult Income,0.8003,0.8106,0.95,0.1536,1.0,0.25,0.4738,0.4194,0.6158,0.1475
decision_tree,Breast Cancer,0.9062,0.8846,1.0,0.4325,1.0,0.5,0.0862,0.4325,0.26,0.2467
decision_tree,COMPAS,0.7078,0.6892,0.965,0.2487,1.0,0.1429,0.333,0.1145,0.7001,0.3495
decision_tree,Diabetes,0.716,0.7416,0.88,0.2967,1.0,0.5,0.4867,0.42,0.5167,0.3542
decision_tree,Iris,1.0,1.0,1.0,1.0,1.0,1.0,0.234,0.8846,0.75,1.0
decision_tree,Mushroom,1.0,1.0,0.47,0.0582,1.0,0.25,0.0464,1.0,0.2417,0.0648
decision_tree,Nursery,1.0,1.0,1.0,1.0,1.0,1.0,0.037,1.0,0.13,0.26
logit,Adult Income,0.8062,0.8128,1.0,1.0,1.0,1.0,0.0044,0.46,0.09,0.09
logit,Breast Cancer,0.9844,0.9818,0.79,0.245,0.0,0.0,0.2415,0.5725,0.38,0.1975
logit,COMPAS,0.7262,0.7172,0.57,0.57,1.0,1.0,0.012,0.24,0.3228,0.55
logit,Diabetes,0.716,0.6933,0.5333,0.54,0.3333,1.0,0.2525,0.66,0.3625,0.48
logit,Iris,1.0,1.0,0.8654,0.9231,1.0,1.0,0.2404,0.9615,0.25,0.5
logit,Mushroom,1.0,1.0,1.0,1.0,0.5,1.0,0.0085,1.0,0.29,0.58
logit,Nursery,1.0,1.0,1.0,1.0,1.0,1.0,0.037,1.0,0.135,0.27
nb,Adult Income,0.782,0.7998,0.15,0.15,0.69,0.685,0.0347,0.91,0.2225,0.235
nb,Breast Cancer,0.9375,0.9231,0.3242,0.3383,0.3033,0.2983,0.0465,0.53,0.1758,0.1967
nb,COMPAS,0.7262,0.7192,0.05,0.0458,0.79,0.8258,0.1102,0.55,0.2533,0.375
nb,Diabetes,0.6914,0.6575,0.655,0.6633,0.82,0.8283,0.2362,0.595,0.2683,0.4167
nb,Iris,1.0,1.0,0.8269,0.7885,0.9423,0.9423,0.2692,0.9615,0.4423,0.6346
nb,Mushroom,0.9949,0.9948,0.059,0.195,0.825,0.6057,0.0157,0.97,0.145,0.1117
nb,Nursery,1.0,1.0,1.0,1.0,1.0,1.0,0.037,1.0,0.145,0.29
